race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
202005010304,4 R,3歳1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 11:40,2020年2月8日,1回東京3日目,15,7,13,4,7,3,4,220,140,"1,740",460,"1,810","9,670","3,330",760,"24,670","12,540","44,150","159,190"
202005010307,7 R,4歳以上1勝クラス,ダ左1300m,天候 : 晴,ダート : 良,発走 : 13:35,2020年2月8日,1回東京3日目,16,8,16,3,6,4,8,620,180,210,830,290,"1,600",560,"2,970","3,760","3,010","18,260","78,840"
202005010308,8 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:01,2020年2月8日,1回東京3日目,15,6,11,3,4,5,9,"1,090",300,200,290,830,"2,270",920,"1,070",890,"5,610","5,860","40,730"
202005010312,12 R,4歳以上2勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 16:25,2020年2月8日,1回東京3日目,15,1,1,8,15,3,4,770,240,160,520,930,"1,730",650,"2,390","1,520","4,070","11,180","54,790"
202005010401,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:10,2020年2月9日,1回東京4日目,16,7,14,5,9,4,7,320,120,120,130,350,460,200,280,270,"1,020",670,"3,490"
202005010402,2 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 10:40,2020年2月9日,1回東京4日目,15,2,3,5,9,3,4,240,140,210,200,"1,050","1,240",500,420,960,"1,840","2,720","9,970"
202005010403,3 R,3歳新馬,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:10,2020年2月9日,1回東京4日目,16,8,16,5,9,2,3,"1,930",550,200,190,"3,810","6,840","1,890","1,750",600,"16,560","10,550","94,620"
202005010404,4 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:40,2020年2月9日,1回東京4日目,16,8,16,7,14,7,13,"1,790",270,150,110,530,"3,060",760,490,210,"7,890","1,570","22,790"
202005010408,8 R,4歳以上2勝クラス,ダ左1300m,天候 : 晴,ダート : 良,発走 : 14:01,2020年2月9日,1回東京4日目,16,1,2,5,9,6,12,840,240,300,200,"4,110","3,720","1,140",830,"1,020","7,600","7,750","52,200"
202005010410,10 R,白嶺ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の白嶺ステークス",2020年2月9日,1回東京4日目,16,1,1,6,12,3,5,400,190,170,470,600,"1,020",440,"1,740","1,130","1,910","4,930","20,260"
202005010501,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:10,2020年2月15日,1回東京5日目,16,7,14,6,11,6,12,320,150,210,530,700,"1,060",480,960,"2,060","1,640","5,840","22,860"
202005010502,2 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 10:45,2020年2月15日,1回東京5日目,16,7,14,7,13,1,2,350,120,120,170,400,410,180,400,420,830,840,"3,450"
202005010503,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:10,2020年2月15日,1回東京5日目,16,8,15,5,10,8,16,"2,900",550,130,160,500,"3,570","1,210","1,700",270,"10,410","4,200","46,190"
202005010504,4 R,3歳1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:40,2020年2月15日,1回東京5日目,16,8,15,6,11,5,9,360,130,110,280,260,340,180,780,460,850,"1,440","7,780"
202005010508,8 R,4歳以上1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 14:01,2020年2月15日,1回東京5日目,16,8,16,3,6,7,14,460,230,540,"4,090","2,960","3,300","1,170","14,280","56,190","5,550","241,830","640,390"
202005010512,12 R,4歳以上2勝クラス,ダ左1400m,天候 : 曇,ダート : 良,発走 : 16:25,2020年2月15日,1回東京5日目,16,3,6,4,8,2,4,"1,170",360,"1,070",590,"5,550","23,470","5,110","3,180","8,480","42,000","98,270","615,400"
202005010601,1 R,3歳未勝利,ダ左1400m,天候 : 雨,ダート : 稍重,発走 : 10:10,2020年2月16日,1回東京6日目,16,2,3,7,14,8,15,490,190,260,280,"1,460","2,220",690,830,880,"4,390","5,740","34,150"
202005010602,2 R,3歳未勝利,ダ左1300m,天候 : 雨,ダート : 稍重,発走 : 10:40,2020年2月16日,1回東京6日目,16,4,8,6,11,1,1,"2,230",630,560,210,"5,210","20,420","5,740","2,500","2,020","40,150","45,560","317,900"
202005010603,3 R,3歳未勝利,ダ左1600m,天候 : 雨,ダート : 稍重,発走 : 11:10,2020年2月16日,1回東京6日目,16,1,1,7,13,8,16,310,190,470,"1,060",810,"2,070","1,060","2,820","5,930","3,680","28,860","112,500"
202005010604,4 R,3歳新馬,ダ左1600m,天候 : 雨,ダート : 稍重,発走 : 11:40,2020年2月16日,1回東京6日目,16,4,7,7,14,2,3,310,140,170,180,810,900,390,390,750,"1,680","2,060","7,630"
202005010607,7 R,4歳以上1勝クラス,ダ左1600m,天候 : 曇,ダート : 稍重,発走 : 13:30,2020年2月16日,1回東京6日目,16,3,6,8,16,6,11,240,140,390,240,"1,080","1,800",710,470,"1,550","3,060","4,800","19,590"
202005010608,8 R,4歳以上2勝クラス,ダ左2100m,天候 : 曇,ダート : 稍重,発走 : 14:01,2020年2月16日,1回東京6日目,12,2,2,7,9,8,11,240,120,350,190,550,"2,200",810,340,"1,590","2,890","3,730","16,840"
202005010610,10 R,バレンタインS ,ダ左1400m,天候 : 曇,ダート : 稍重,"発走 : 15:10

過去のバレンタインS",2020年2月16日,1回東京6日目,16,4,8,3,5,8,15,670,280,"1,200",630,"3,560","8,410","2,440","2,560","8,690","14,190","50,760","291,930"
202005010701,1 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 良,発走 : 10:10,2020年2月22日,1回東京7日目,16,3,5,2,4,7,14,300,120,150,300,380,480,250,490,680,"1,030","1,460","5,940"
202005010702,2 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 10:40,2020年2月22日,1回東京7日目,16,1,2,3,6,6,11,780,290,200,"1,540","1,800","2,320","1,050","6,780","5,530","4,710","39,440","103,850"
202005010703,3 R,3歳1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 11:10,2020年2月22日,1回東京7日目,16,8,15,6,12,8,16,460,190,210,160,510,"2,130",830,340,490,"4,300","2,610","16,430"
202005010704,4 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:40,2020年2月22日,1回東京7日目,16,8,16,4,7,8,15,220,120,140,620,340,490,230,"1,200","2,310",820,"4,990","14,640"
202005010707,7 R,4歳以上1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:30,2020年2月22日,1回東京7日目,16,8,16,4,8,2,3,210,120,530,160,760,"3,990","1,250",270,"2,730","5,390","5,190","27,040"
202005010709,9 R,4歳以上2勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:35,2020年2月22日,1回東京7日目,16,1,2,6,11,5,10,990,240,200,130,"1,250","3,090","1,010",540,480,"5,790","2,730","23,920"
202005010710,10 R,金蹄ステークス ,ダ左2100m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の金蹄ステークス",2020年2月22日,1回東京7日目,16,5,10,1,2,7,14,180,110,160,150,400,670,290,240,440,870,"1,000","2,840"
202005010801,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:05,2020年2月23日,1回東京8日目,16,5,10,2,4,4,8,280,130,130,220,430,480,220,590,640,790,"1,410","4,770"
202005010802,2 R,3歳新馬,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:35,2020年2月23日,1回東京8日目,16,1,1,4,8,6,11,200,130,240,300,"1,070","1,060",510,680,"1,840","1,360","4,500","12,630"
202005010803,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:05,2020年2月23日,1回東京8日目,16,2,4,6,12,8,16,"1,040",350,310,290,"4,590","6,430","2,080","2,190","1,540","11,370","21,230","133,360"
202005010806,6 R,4歳以上1勝クラス,ダ左2100m,天候 : 晴,ダート : 良,発走 : 12:55,2020年2月23日,1回東京8日目,11,8,11,2,2,5,5,140,110,220,"2,440",660,710,330,"4,750","18,680",770,"27,860","59,400"
202005010809,9 R,ヒヤシンスステークス(L),ダ左1600m,天候 : 晴,ダート : 良,"発走 : 14:25

過去のヒヤシンスステークス",2020年2月23日,1回東京8日目,14,3,3,7,12,6,10,210,110,120,140,360,440,210,300,310,730,780,"2,440"
202005010811,11 R,第37回フェブラリーS(G1),ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:40

過去のフェブラリーS",2020年2月23日,1回東京8日目,16,6,12,8,15,5,9,280,160,"2,160",220,"3,100","36,230","11,170",520,"18,320","46,980","95,310","464,920"
202005010812,12 R,大島特別 ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 16:25

過去の大島特別",2020年2月23日,1回東京8日目,16,2,4,4,8,2,3,560,210,290,520,"1,720","2,090",770,"1,850","2,930","4,300","13,400","60,000"
202005020101,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:10,2020年4月25日,2回東京1日目,15,7,12,7,13,8,15,150,110,220,380,580,570,340,430,"2,130",790,"2,750","7,730"
202005020102,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:40,2020年4月25日,2回東京1日目,16,4,7,2,4,2,3,250,140,210,"1,580",650,740,380,"4,010","4,870","1,210","17,360","51,650"
202005020103,3 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 11:10,2020年4月25日,2回東京1日目,14,5,8,6,10,4,6,"16,280","6,280","1,130",300,"20,180","79,830","15,480","6,170",930,"222,670","90,110","1,681,200"
202005020107,7 R,3歳1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:35,2020年4月25日,2回東京1日目,16,5,10,2,3,7,14,150,110,160,120,770,770,270,150,410,940,660,"2,350"
202005020108,8 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:05,2020年4月25日,2回東京1日目,15,5,9,6,10,7,13,"6,490","1,790",730,350,"5,080","73,610","17,060","6,390","2,890","145,570","127,980","1,206,790"
202005020111,11 R,オアシスステークス(L),ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:45

過去のオアシスステークス",2020年4月25日,2回東京1日目,16,2,3,6,12,8,15,870,290,250,440,"1,500","3,190","1,220","2,140","1,690","7,580","15,710","95,940"
202005020112,12 R,4歳以上2勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 16:25,2020年4月25日,2回東京1日目,16,6,12,5,9,3,5,640,240,340,"2,090","2,520","3,360","1,210","10,640","15,800","6,410","118,100","456,070"
202005020201,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:10,2020年4月26日,2回東京2日目,16,7,13,6,11,1,1,380,120,110,250,240,250,160,460,470,780,960,"4,530"
202005020202,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:40,2020年4月26日,2回東京2日目,16,3,6,1,1,6,12,460,120,110,260,570,560,180,570,220,"1,260","1,880320","7,3701,750"
202005020206,6 R,3歳1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:01,2020年4月26日,2回東京2日目,16,6,12,6,11,7,13,340,150,190,710,750,770,410,"1,990","3,060","1,380","8,150","26,890"
202005020208,8 R,4歳以上1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 14:01,2020年4月26日,2回東京2日目,16,6,12,2,4,5,9,410,160,190,480,860,"1,190",490,"1,770","2,000","2,000","7,900","30,140"
202005020210,10 R,鎌倉ステークス ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の鎌倉ステークス",2020年4月26日,2回東京2日目,16,7,14,4,8,3,6,"6,340","1,600",610,220,"3,830","79,140","12,870","7,280","1,910","109,010","175,990","1,301,330"
202005020212,12 R,4歳以上2勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 16:25,2020年4月26日,2回東京2日目,16,6,11,5,9,4,8,"3,260",800,520,180,"2,330","24,200","7,990","2,890","1,110","52,350","40,120","341,560"
202005020301,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:10,2020年5月2日,2回東京3日目,16,4,7,8,15,2,4,520,170,550,140,"4,820","6,860","1,490",290,"1,290","10,730","4,390","34,120"
202005020302,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:40,2020年5月2日,2回東京3日目,16,8,16,6,12,7,13,530,190,240,160,"2,370","1,990",700,380,560,"3,550","1,850","12,190"
202005020303,3 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 11:10,2020年5月2日,2回東京3日目,12,8,12,4,4,6,8,"12,400","1,660",160,110,"3,040","28,680","6,180","3,580",200,"81,360","9,950","198,570"
202005020307,7 R,3歳1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:35,2020年5月2日,2回東京3日目,15,6,11,3,4,7,12,220,140,"1,060",270,"1,420","11,510","3,590",530,"9,080","14,570","31,340","129,290"
202005020308,8 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:05,2020年5月2日,2回東京3日目,12,8,12,5,6,6,8,570,140,100,160,280,320,170,390,220,"1,010",560,"3,210"
202005020310,10 R,春光ステークス ,ダ左2100m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の春光ステークス",2020年5月2日,2回東京3日目,10,3,3,8,9,4,4,300,150,420,170,"2,900","4,400","1,330",370,"1,500","7,150","7,340","42,180"
202005020312,12 R,4歳以上2勝クラス,ダ左1300m,天候 : 晴,ダート : 良,発走 : 16:25,2020年5月2日,2回東京3日目,16,4,8,6,12,3,5,490,170,120,400,460,540,290,"1,540",840,"1,440","3,570","18,060"
202005020401,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 09:55,2020年5月3日,2回東京4日目,16,1,1,6,12,5,9,460,120,110,110,900,860,280,210,140,"1,670",400,"3,450"
202005020402,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:25,2020年5月3日,2回東京4日目,16,4,7,2,4,7,13,190,110,120,130,340,320,170,210,320,540,550,"1,540"
202005020403,3 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 10:55,2020年5月3日,2回東京4日目,14,4,6,3,3,6,9,"2,080",300,220,140,"2,960","5,070","1,300",530,400,"14,420","3,490","46,530"
202005020406,6 R,3歳1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 12:45,2020年5月3日,2回東京4日目,13,1,1,5,6,6,8,"2,020",320,170,130,"5,520","5,110","1,430",690,300,"14,510","2,910","41,990"
202005020408,8 R,4歳以上1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:45,2020年5月3日,2回東京4日目,16,5,10,2,3,8,16,580,190,110,280,510,470,310,"1,620",560,"1,300","2,830","13,810"
202005020412,12 R,4歳以上2勝クラス,ダ左2100m,天候 : 晴,ダート : 良,発走 : 16:10,2020年5月3日,2回東京4日目,16,5,10,4,7,3,5,"2,190",580,280,420,"2,200","13,070","3,390","5,170","2,230","30,860","57,290","467,010"
202005020501,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:15,2020年5月9日,2回東京5日目,11,1,1,6,6,3,3,160,110,170,110,710,"1,350",240,110,330,"1,600","4904,820","2,44012,810"
202005020502,2 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 10:45,2020年5月9日,2回東京5日目,15,4,7,5,8,1,1,880,210,160,220,"1,080","1,830",600,940,670,"4,220","3,710","26,250"
202005020503,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:15,2020年5月9日,2回東京5日目,13,6,9,8,12,4,5,550,230,390,170,"4,010","5,510","1,440",660,990,"8,930","6,440","46,310"
202005020504,4 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 11:45,2020年5月9日,2回東京5日目,16,1,1,3,6,7,14,"1,330",370,"1,570",190,"1,330","49,790","10,870","1,140","5,100","86,750","51,250","697,340"
202005020506,6 R,3歳1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:05,2020年5月9日,2回東京5日目,14,5,7,3,4,4,5,180,110,540,150,"2,620","3,370","1,050",190,"2,490","4,480","4,080","18,770"
202005020509,9 R,立夏ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 14:35

過去の立夏ステークス",2020年5月9日,2回東京5日目,10,8,9,3,3,7,7,150,110,140,270,290,320,190,440,850,450,"1,480","3,430"
202005020512,12 R,4歳以上2勝クラス,ダ左1400m,天候 : 曇,ダート : 良,発走 : 16:25,2020年5月9日,2回東京5日目,16,8,15,2,3,6,12,360,150,170,410,"1,040",870,400,"1,130","1,820","1,560","5,030","20,740"
202005020601,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:05,2020年5月10日,2回東京6日目,16,5,9,6,11,8,15,140,110,180,540,580,530,260,"1,010","3,120",630,"4,630","10,150"
202005020602,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:35,2020年5月10日,2回東京6日目,14,1,1,5,7,4,5,590,170,110,120,790,770,310,520,160,"2,160",750,"6,690"
202005020606,6 R,4歳以上1勝クラス,ダ左1300m,天候 : 晴,ダート : 良,発走 : 12:55,2020年5月10日,2回東京6日目,16,8,16,8,15,1,2,"1,550",350,130,310,"1,170","1,210",550,"2,270",520,"2,810","4,380","26,590"
202005020607,7 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:25,2020年5月10日,2回東京6日目,12,8,12,8,11,2,2,"1,070",230,130,130,"1,100","1,210",490,680,250,"3,010","1,430","14,380"
202005020610,10 R,ブリリアントS(L),ダ左2100m,天候 : 晴,ダート : 良,"発走 : 15:01

過去のブリリアントS",2020年5月10日,2回東京6日目,16,2,4,8,16,5,10,460,150,150,140,980,"1,300",450,390,380,"2,560","1,430","9,810"
202005020612,12 R,立川特別 ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 16:25

過去の立川特別",2020年5月10日,2回東京6日目,13,7,10,6,9,5,6,"3,300",510,280,140,"4,460","12,840","3,150","1,450",620,"29,180","15,390","156,170"
202005020701,1 R,3歳未勝利,ダ左1400m,天候 : 雨,ダート : 良,発走 : 10:05,2020年5月16日,2回東京7日目,16,4,8,4,7,3,6,760,160,160,110,"1,760","1,570",440,240,250,"3,280",700,"7,080"
202005020702,2 R,3歳未勝利,ダ左1600m,天候 : 雨,ダート : 良,発走 : 10:35,2020年5月16日,2回東京7日目,16,5,9,7,14,3,5,"5,960",570,110,110,"1,450","5,920","1,620","1,490",150,"17,030","3,180","54,500"
202005020703,3 R,3歳未勝利,ダ左1300m,天候 : 雨,ダート : 良,発走 : 11:05,2020年5月16日,2回東京7日目,16,6,12,5,9,3,6,200,110,150,170,510,500,280,330,540,820,"1,020","3,820"
202005020706,6 R,3歳1勝クラス,ダ左1400m,天候 : 雨,ダート : 稍重,発走 : 12:55,2020年5月16日,2回東京7日目,16,7,14,1,1,5,9,200,120,190,180,870,790,370,340,540,"1,250","1,450","5,670"
202005020708,8 R,4歳以上1勝クラス,ダ左1600m,天候 : 雨,ダート : 稍重,発走 : 14:01,2020年5月16日,2回東京7日目,13,7,11,5,7,4,4,400,160,160,500,580,850,380,"1,110","1,490","1,690","4,830","21,440"
202005020709,9 R,日吉特別 ,ダ左1400m,天候 : 雨,ダート : 稍重,"発走 : 14:35

過去の日吉特別",2020年5月16日,2回東京7日目,16,6,12,6,11,2,4,"11,490","1,960","1,120",200,"86,110","127,590","28,490","5,700","3,160","258,550","202,430","1,791,850"
202005020712,12 R,4歳以上2勝クラス,ダ左1600m,天候 : 雨,ダート : 稍重,発走 : 16:25,2020年5月16日,2回東京7日目,14,8,14,2,2,7,11,440,140,120,670,380,410,220,"1,860","1,710","1,090","5,150","21,810"
202005020801,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 10:05,2020年5月17日,2回東京8日目,16,2,3,5,10,3,6,720,270,190,"3,550","1,950","1,920",920,"25,520","12,940","4,210","93,960","608,010"
202005020802,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 10:30,2020年5月17日,2回東京8日目,16,2,3,7,13,7,14,"1,500",340,140,350,"1,330","1,360",540,"2,160",530,"3,830","4,520","34,920"
202005020803,3 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 稍重,発走 : 11:00,2020年5月17日,2回東京8日目,14,5,7,1,1,6,9,"1,810",440,140,150,"3,520","3,920","1,290","1,390",250,"8,840","5,350","40,330"
202005020806,6 R,4歳以上1勝クラス,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 12:55,2020年5月17日,2回東京8日目,14,8,14,3,3,6,9,570,210,290,190,"1,360","3,410","1,190",460,970,"6,390","4,400","29,500"
202005020810,10 R,青竜ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:01

過去の青竜ステークス",2020年5月17日,2回東京8日目,15,7,13,2,3,6,11,790,180,140,120,"1,500","1,870",570,350,240,"4,050","1,260","11,140"
202005020812,12 R,BSイレブン賞 ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 16:25

過去のBSイレブン賞",2020年5月17日,2回東京8日目,16,7,14,6,11,8,16,580,250,410,600,"5,340","7,480","1,730","1,970","5,790","11,960","41,310","167,810"
202005020901,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 10:15,2020年5月23日,2回東京9日目,16,6,12,4,7,8,16,320,110,110,130,380,300,140,250,210,720,460,"2,400"
202005020902,2 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 稍重,発走 : 10:45,2020年5月23日,2回東京9日目,16,3,5,3,6,2,3,210,140,"1,920","1,570","12,810","15,870","3,280","3,040","33,650","16,810","177,550","618,480"
202005020903,3 R,3歳未勝利,ダ左2100m,天候 : 曇,ダート : 稍重,発走 : 11:15,2020年5月23日,2回東京9日目,16,5,9,3,6,8,15,370,150,200,"1,090",730,950,450,"3,370","4,570","2,000","17,360","76,240"
202005020906,6 R,3歳1勝クラス,ダ左2100m,天候 : 曇,ダート : 稍重,発走 : 13:05,2020年5月23日,2回東京9日目,16,4,8,1,1,6,12,380,170,270,250,"1,330","1,390",580,600,760,"2,530","3,050","14,080"
202005020908,8 R,4歳以上1勝クラス,ダ左1400m,天候 : 曇,ダート : 稍重,発走 : 14:05,2020年5月23日,2回東京9日目,16,7,14,4,7,3,6,"1,280",290,180,150,"4,490","3,430",970,790,460,"7,790","3,530","34,190"
202005020912,12 R,4歳以上2勝クラス,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 16:25,2020年5月23日,2回東京9日目,16,6,12,1,1,8,15,570,190,140,270,870,920,430,980,810,"2,310","4,050","20,910"
