race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
202307011205,5 R,3歳未勝利,芝左1600m,天候 : 晴,芝 : 良,発走 : 12:20,2023年2月5日,1回中京12日目,15,4,7,1,1,5,9,790,210,130,220,"1,030","1,220",500,"1,140",550,"3,300","3,310","19,950"
202307011206,6 R,3歳新馬,芝左1600m,天候 : 晴,芝 : 良,発走 : 12:50,2023年2月5日,1回中京12日目,15,1,1,3,4,4,6,450,190,220,320,"1,180","1,500",540,"1,080",810,"2,270","4,310","19,250"
202307011207,7 R,4歳以上1勝クラス,ダ左1800m,天候 : 晴,ダート : 良,発走 : 13:20,2023年2月5日,1回中京12日目,9,2,2,3,3,5,5,120,100,110,130,260,260,140,160,380,330,470,"1,090"
202307011208,8 R,4歳以上1勝クラス,芝左2000m,天候 : 晴,芝 : 良,発走 : 13:50,2023年2月5日,1回中京12日目,9,8,8,3,3,2,2,280,110,110,120,260,260,110,180,160,530,270,"1,290"
202307011209,9 R,瀬戸ステークス ,ダ左1900m,天候 : 晴,ダート : 良,"発走 : 14:25

過去の瀬戸ステークス",2023年2月5日,1回中京12日目,14,7,12,3,4,8,13,180,120,380,"1,090",600,"1,290",600,"1,690","8,900","1,750","14,840","39,990"
202307011210,10 R,令月ステークス ,ダ左1200m,天候 : 晴,ダート : 良,"発走 : 15:01

過去の令月ステークス",2023年2月5日,1回中京12日目,11,3,3,1,1,7,8,290,150,330,"1,240","1,590","1,700",710,"2,780","7,030","2,330","26,380","96,460"
202307011211,11 R,第63回きさらぎ賞(G3),芝左2000m,天候 : 晴,芝 : 良,"発走 : 15:35

過去のきさらぎ賞",2023年2月5日,1回中京12日目,8,2,2,7,7,3,3,130,110,120,260,220,0,140,490,880,300,"1,300","3,040"
202307011212,12 R,4歳以上2勝クラス,芝左1200m,天候 : 晴,芝 : 良,発走 : 16:10,2023年2月5日,1回中京12日目,11,2,2,8,10,3,3,"2,390",290,110,140,"2,100","1,730",550,960,190,"6,520","1,850","23,770"
202309010101,1 R,3歳未勝利,ダ右1800m,天候 : 晴,ダート : 良,発走 : 10:01,2023年2月11日,1回阪神1日目,12,7,9,8,12,1,1,990,200,110,130,560,870,320,480,180,"2,780",980,"10,590"
202309010102,2 R,3歳未勝利,ダ右1200m,天候 : 晴,ダート : 良,発走 : 10:30,2023年2月11日,1回阪神1日目,16,4,7,1,1,2,4,240,120,410,270,"1,980","2,430",820,520,"1,970","3,380","5,090","22,980"
202309010103,3 R,3歳未勝利,ダ右1800m,天候 : 晴,ダート : 良,発走 : 11:00,2023年2月11日,1回阪神1日目,10,7,7,1,1,5,5,490,200,450,160,"1,950","3,710",860,430,"1,150","6,240","3,900","26,760"
202309010104,4 R,3歳新馬,ダ右1200m,天候 : 晴,ダート : 良,発走 : 11:30,2023年2月11日,1回阪神1日目,16,8,15,4,8,2,3,610,200,150,990,450,"1,200",470,"5,110","3,010","2,780","25,710","162,610"
202309010105,5 R,3歳未勝利,芝右 外1600m,天候 : 晴,芝 : 良,発走 : 12:20,2023年2月11日,1回阪神1日目,18,5,10,3,6,7,15,"6,320","1,010",180,130,"1,450","12,700","3,310","2,190",240,"38,240","9,890","118,410"
202309010106,6 R,3歳1勝クラス,ダ右1400m,天候 : 晴,ダート : 良,発走 : 12:55,2023年2月11日,1回阪神1日目,10,8,9,6,6,7,8,"1,040",220,280,160,"4,820","9,360","2,350",630,930,"18,730","10,750","111,190"
202309010107,7 R,4歳以上1勝クラス,ダ右1800m,天候 : 晴,ダート : 良,発走 : 13:25,2023年2月11日,1回阪神1日目,8,3,3,8,8,6,6,330,210,150,200,620,0,200,310,260,"1,170",720,"4,040"
202309010108,8 R,4歳以上1勝クラス,ダ右1200m,天候 : 晴,ダート : 良,発走 : 13:55,2023年2月11日,1回阪神1日目,14,8,14,3,4,1,1,"1,330",390,260,280,470,"5,130","1,460","1,490",890,"9,440","9,550","61,810"
202309010109,9 R,須磨特別 ,芝右 外1800m,天候 : 晴,芝 : 良,"発走 : 14:25

過去の須磨特別",2023年2月11日,1回阪神1日目,10,2,2,7,8,3,3,"1,610",440,110,230,"1,680","1,720",610,970,310,"4,680","2,390","18,840"
202309010110,10 R,但馬ステークス ,芝右2000m,天候 : 晴,芝 : 良,"発走 : 15:01

過去の但馬ステークス",2023年2月11日,1回阪神1日目,13,4,4,2,2,6,9,440,210,180,740,860,960,440,"1,840","1,890","1,760","11,220","52,120"
202309010111,11 R,洛陽ステークス(L),芝右 外1600m,天候 : 晴,芝 : 良,"発走 : 15:35

過去の洛陽ステークス",2023年2月11日,1回阪神1日目,11,2,2,6,7,3,3,290,150,600,450,560,"3,800","1,460",990,"4,230","5,320","16,260","65,870"
202309010112,12 R,4歳以上2勝クラス,ダ右2000m,天候 : 晴,ダート : 良,発走 : 16:10,2023年2月11日,1回阪神1日目,10,1,1,7,7,5,5,440,150,110,300,340,350,190,950,570,"1,020","1,670","8,560"
202309010201,1 R,3歳未勝利,ダ右1200m,天候 : 晴,ダート : 良,発走 : 10:01,2023年2月12日,1回阪神2日目,16,3,5,4,8,1,2,240,140,230,440,250,"1,260",550,"1,030","2,900","1,780","8,730","25,340"
202309010202,2 R,3歳未勝利,ダ右1800m,天候 : 晴,ダート : 良,発走 : 10:30,2023年2月12日,1回阪神2日目,11,7,8,1,1,6,7,"1,540",480,910,420,"22,160","16,090","3,450","1,560","3,560","30,870","42,140","318,940"
202309010203,3 R,3歳未勝利,ダ右1400m,天候 : 晴,ダート : 良,発走 : 11:00,2023年2月12日,1回阪神2日目,16,2,3,3,5,1,1,870,320,300,240,700,"4,070","1,140",860,"1,280","6,720","8,490","44,810"
202309010204,4 R,3歳新馬,ダ右1800m,天候 : 晴,ダート : 良,発走 : 11:30,2023年2月12日,1回阪神2日目,13,7,11,8,13,1,1,230,120,190,120,740,"1,160",410,200,500,"1,650","1,100","5,660"
202309010205,5 R,3歳未勝利,芝右 外1800m,天候 : 晴,芝 : 良,発走 : 12:20,2023年2月12日,1回阪神2日目,10,4,4,5,5,1,1,440,140,130,140,890,850,310,330,260,"1,950",970,"6,970"
202309010206,6 R,3歳未勝利,芝右2000m,天候 : 晴,芝 : 良,発走 : 12:50,2023年2月12日,1回阪神2日目,12,6,7,8,12,6,8,530,120,110,110,250,"1,000",210,150,150,"2,110",250,"3,240"
202309010207,7 R,4歳以上1勝クラス,ダ右1400m,天候 : 晴,ダート : 良,発走 : 13:20,2023年2月12日,1回阪神2日目,16,4,8,5,10,6,11,440,170,160,230,600,920,360,740,660,"1,680","2,840","11,690"
202309010208,8 R,こぶし賞 ,芝右 外1600m,天候 : 晴,芝 : 良,"発走 : 13:50

過去のこぶし賞",2023年2月12日,1回阪神2日目,7,4,4,3,3,6,6,240,150,330,0,"1,190",0,300,160,350,"1,870",810,"4,910"
202309010209,9 R,4歳以上1勝クラス,芝右 外1600m,天候 : 晴,芝 : 良,発走 : 14:25,2023年2月12日,1回阪神2日目,17,1,1,8,16,5,9,170,110,190,210,510,720,360,330,980,860,"1,810","4,610"
202309010210,10 R,茨木ステークス ,ダ右1800m,天候 : 晴,ダート : 良,"発走 : 15:01

過去の茨木ステークス",2023年2月12日,1回阪神2日目,13,5,7,8,12,7,11,240,140,280,220,"1,350","1,360",490,480,"1,240","2,120","3,900","15,760"
202309010211,11 R,第116回京都記念(G2),芝右2200m,天候 : 晴,芝 : 良,"発走 : 15:35

過去の京都記念",2023年2月12日,1回阪神2日目,13,8,12,1,1,6,8,250,130,300,220,"1,880","1,950",690,460,"1,170","2,510","3,470","14,320"
202309010212,12 R,4歳以上2勝クラス,ダ右1200m,天候 : 晴,ダート : 良,発走 : 16:10,2023年2月12日,1回阪神2日目,16,6,11,6,12,5,9,"2,360",560,260,510,"7,720","7,420","2,500","5,460","2,320","20,370","46,170","283,410"
202309010301,1 R,3歳未勝利,ダ右1800m,天候 : 曇,ダート : 良,発走 : 10:01,2023年2月18日,1回阪神3日目,12,5,6,3,3,7,9,"2,650",340,110,120,"2,310","2,230",600,820,160,"6,330","1,370","19,570"
202309010302,2 R,3歳未勝利,ダ右1200m,天候 : 曇,ダート : 良,発走 : 10:30,2023年2月18日,1回阪神3日目,16,7,14,4,8,8,15,390,130,110,210,220,300,190,660,330,840,880,"4,010"
202309010303,3 R,3歳未勝利,ダ右1800m,天候 : 曇,ダート : 良,発走 : 11:00,2023年2月18日,1回阪神3日目,9,1,1,5,5,2,2,530,160,270,140,"2,820","2,440",690,320,580,"4,090","1,640","12,170"
202309010304,4 R,3歳未勝利,ダ右1400m,天候 : 曇,ダート : 良,発走 : 11:30,2023年2月18日,1回阪神3日目,16,3,6,4,7,2,3,"1,320",530,720,680,"5,760","11,660","2,270","3,020","2,850","20,100","51,380","451,810"
202309010305,5 R,3歳新馬,ダ右1800m,天候 : 曇,ダート : 良,発走 : 12:20,2023年2月18日,1回阪神3日目,16,1,1,4,8,5,10,"1,830",550,230,380,"4,260","5,440","2,260","3,170","1,370","14,040","18,330","129,840"
202309010306,6 R,3歳未勝利,芝右 外2400m,天候 : 曇,芝 : 良,発走 : 12:55,2023年2月18日,1回阪神3日目,15,8,14,7,13,8,15,150,110,310,280,740,"1,150",480,390,"1,720","1,530","2,790","8,360"
202309010307,7 R,4歳以上1勝クラス,芝右2000m,天候 : 曇,芝 : 良,発走 : 13:25,2023年2月18日,1回阪神3日目,8,7,7,4,4,2,2,"1,090",260,290,280,"3,620",0,"1,070","1,020",730,"8,260","6,250","64,200"
202309010308,8 R,3歳1勝クラス,ダ右1800m,天候 : 曇,ダート : 良,発走 : 13:55,2023年2月18日,1回阪神3日目,16,1,2,7,14,6,11,"1,570",410,500,"2,780","2,930","10,660","3,260","32,160","22,320","22,500","348,170","2,610,620"
202309010309,9 R,つばき賞 ,芝右 外1800m,天候 : 曇,芝 : 良,"発走 : 14:25

過去のつばき賞",2023年2月18日,1回阪神3日目,12,8,11,3,3,6,8,150,110,930,150,"5,520","8,880","2,340",190,"3,850","10,300","8,390","46,790"
202309010310,10 R,播磨ステークス ,ダ右1400m,天候 : 曇,ダート : 良,"発走 : 15:01

過去の播磨ステークス",2023年2月18日,1回阪神3日目,16,8,15,7,13,4,8,"6,440",960,180,110,"3,240","25,110","5,330","2,080",290,"80,960","10,320","214,550"
202309010311,11 R,第58回京都牝馬ステークス(G3),芝右1400m,天候 : 曇,芝 : 良,"発走 : 15:35

過去の京都牝馬ステークス",2023年2月18日,1回阪神3日目,18,3,5,7,13,8,18,510,160,150,210,540,940,400,690,670,"1,940","2,520","9,780"
202309010312,12 R,4歳以上2勝クラス,ダ右1400m,天候 : 曇,ダート : 良,発走 : 16:10,2023年2月18日,1回阪神3日目,14,6,10,4,6,7,12,680,180,190,150,"1,250","1,960",690,360,410,"3,680","1,790","14,360"
202309010401,1 R,3歳未勝利,ダ右1800m,天候 : 小雨,ダート : 稍重,発走 : 09:55,2023年2月19日,1回阪神4日目,13,7,10,8,13,6,9,160,110,470,120,"2,560","4,070","1,070",170,"1,590","4,400","2,680","13,550"
202309010402,2 R,3歳未勝利,ダ右1400m,天候 : 小雨,ダート : 稍重,発走 : 10:25,2023年2月19日,1回阪神4日目,16,8,15,3,5,5,9,390,180,370,320,"1,290","2,850","1,040","1,060","3,150","5,640","11,210","49,320"
202309010403,3 R,3歳未勝利,ダ右2000m,天候 : 小雨,ダート : 稍重,発走 : 10:55,2023年2月19日,1回阪神4日目,11,6,6,4,4,8,10,350,160,560,240,"2,690","4,100","1,360",860,"2,150","5,940","10,890","58,010"
202309010404,4 R,3歳新馬,ダ右1400m,天候 : 小雨,ダート : 稍重,発走 : 11:25,2023年2月19日,1回阪神4日目,16,8,15,2,3,8,16,290,140,250,180,360,"1,700",660,360,850,"2,740","2,610","11,380"
202309010405,5 R,3歳未勝利,芝右 外1800m,天候 : 小雨,芝 : 稍重,発走 : 12:15,2023年2月19日,1回阪神4日目,17,8,16,4,8,4,7,190,110,190,770,520,620,270,"1,530","2,640",890,"10,810","31,680"
202309010406,6 R,3歳1勝クラス,芝右1400m,天候 : 小雨,芝 : 稍重,発走 : 12:45,2023年2月19日,1回阪神4日目,11,7,9,6,6,8,11,300,130,160,160,650,800,370,410,540,"1,320","1,530","5,550"
202309010407,7 R,4歳以上1勝クラス,ダ右1800m,天候 : 曇,ダート : 稍重,発走 : 13:15,2023年2月19日,1回阪神4日目,13,5,7,7,10,8,12,410,130,140,110,660,850,290,200,190,"1,770",490,"3,400"
202309010408,8 R,4歳以上1勝クラス,ダ右1200m,天候 : 曇,ダート : 稍重,発走 : 13:45,2023年2月19日,1回阪神4日目,15,8,15,5,9,3,5,520,230,910,200,"1,820","11,810","2,980",710,"3,330","17,630","20,130","151,360"
202309010409,9 R,川西特別 ,ダ右1800m,天候 : 曇,ダート : 稍重,"発走 : 14:15

過去の川西特別",2023年2月19日,1回阪神4日目,11,4,4,6,7,7,8,570,200,170,290,"1,200","1,050",420,"1,190",820,"2,090","3,930","15,510"
202309010410,10 R,武庫川ステークス ,芝右 外1600m,天候 : 曇,芝 : 稍重,"発走 : 14:50

過去の武庫川ステークス",2023年2月19日,1回阪神4日目,14,4,6,1,1,3,3,630,270,630,280,"2,990","9,570","2,790",650,"2,680","15,760","20,190","121,900"
202309010411,11 R,大和ステークス ,ダ右1200m,天候 : 曇,ダート : 稍重,"発走 : 15:30

過去の大和ステークス",2023年2月19日,1回阪神4日目,16,1,2,8,16,7,14,330,150,290,200,"1,010","1,860",740,400,"1,210","3,270","3,830","17,160"
202309010412,12 R,4歳以上2勝クラス,芝右 外1600m,天候 : 曇,芝 : 稍重,発走 : 16:10,2023年2月19日,1回阪神4日目,11,8,10,7,8,4,4,330,150,210,800,400,"1,330",490,"1,690","2,870","2,110","12,550","47,610"
202309010501,1 R,3歳未勝利,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 09:55,2023年2月25日,1回阪神5日目,13,6,8,4,5,2,2,190,110,230,350,350,670,320,510,"1,160","1,160","2,540","8,550"
202309010502,2 R,3歳未勝利,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 10:25,2023年2月25日,1回阪神5日目,14,3,4,6,10,4,5,430,160,190,770,360,"1,140",440,"2,650","3,940","2,090","11,270","51,040"
202309010503,3 R,3歳未勝利,ダ右1400m,天候 : 晴,ダート : 稍重,発走 : 10:55,2023年2月25日,1回阪神5日目,16,6,11,3,5,5,10,340,170,180,"1,150",350,720,400,"4,980","5,610","1,450","17,870","60,720"
202309010504,4 R,3歳未勝利,芝右2000m,天候 : 晴,芝 : 稍重,発走 : 11:25,2023年2月25日,1回阪神5日目,16,8,15,6,12,1,2,250,120,150,170,770,770,280,300,530,"1,350","1,630","6,250"
202309010505,5 R,3歳1勝クラス,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 12:15,2023年2月25日,1回阪神5日目,16,1,2,3,5,2,3,670,210,380,400,880,"3,940","1,350","1,680","2,260","7,090","18,840","93,330"
202309010506,6 R,4歳以上1勝クラス,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 12:45,2023年2月25日,1回阪神5日目,10,7,8,6,6,8,9,240,130,170,140,960,"1,110",410,260,540,"1,830","1,490","8,310"
202309010507,7 R,4歳以上2勝クラス,芝右 外2400m,天候 : 晴,芝 : 稍重,発走 : 13:15,2023年2月25日,1回阪神5日目,8,1,1,4,4,7,7,370,150,150,130,"1,040",0,350,290,220,"1,710",930,"4,630"
202309010508,8 R,4歳以上1勝クラス,ダ右1400m,天候 : 晴,ダート : 稍重,発走 : 13:50,2023年2月25日,1回阪神5日目,16,7,14,6,11,6,12,500,170,140,170,520,930,380,400,420,"2,060","1,670","7,830"
202309010509,9 R,すみれステークス(L),芝右2200m,天候 : 晴,芝 : 良,"発走 : 14:25

過去のすみれステークス",2023年2月25日,1回阪神5日目,6,3,3,1,1,2,2,180,110,130,0,230,0,120,150,150,340,210,630
202309010510,10 R,伊丹ステークス ,ダ右1800m,天候 : 晴,ダート : 稍重,"発走 : 15:01

過去の伊丹ステークス",2023年2月25日,1回阪神5日目,16,2,4,4,7,1,2,470,180,140,590,570,600,300,"1,770","1,050","1,450","5,310","23,870"
202309010511,11 R,仁川ステークス(L),ダ右2000m,天候 : 晴,ダート : 稍重,"発走 : 15:35

過去の仁川ステークス",2023年2月25日,1回阪神5日目,16,1,2,3,6,7,14,520,200,160,770,750,820,410,"3,030","2,010","1,780","8,750","39,820"
202309010512,12 R,4歳以上2勝クラス,芝右1400m,天候 : 晴,芝 : 良,発走 : 16:10,2023年2月25日,1回阪神5日目,15,2,2,3,5,2,3,240,150,280,230,850,"1,060",420,400,"1,580","1,630","3,800","14,050"
202309010601,1 R,3歳未勝利,ダ右1200m,天候 : 曇,ダート : 稍重,発走 : 10:01,2023年2月26日,1回阪神6日目,16,3,5,1,2,7,14,200,110,130,120,400,470,180,180,240,730,460,"1,850"
202309010602,2 R,3歳未勝利,ダ右1800m,天候 : 曇,ダート : 稍重,発走 : 10:30,2023年2月26日,1回阪神6日目,13,5,7,8,13,5,6,330,130,160,180,540,820,390,400,"1,020","1,710","1,950","8,270"
202309010603,3 R,3歳未勝利,ダ右1400m,天候 : 曇,ダート : 稍重,発走 : 11:00,2023年2月26日,1回阪神6日目,15,8,15,4,6,3,5,650,220,280,160,800,"3,280","1,280",610,570,"7,070","5,480","27,530"
202309010604,4 R,3歳未勝利,ダ右1800m,天候 : 曇,ダート : 稍重,発走 : 11:30,2023年2月26日,1回阪神6日目,13,4,4,7,11,5,7,570,180,150,140,"1,100","2,020",610,270,270,"3,580","1,500","8,120"
202309010605,5 R,3歳未勝利,芝右 外1600m,天候 : 曇,芝 : 良,発走 : 12:20,2023年2月26日,1回阪神6日目,17,8,17,4,8,1,1,"1,780",190,110,110,340,"1,180",370,420,150,"4,400",770,"13,490"
202309010606,6 R,4歳以上1勝クラス,ダ右1800m,天候 : 曇,ダート : 稍重,発走 : 12:50,2023年2月26日,1回阪神6日目,12,7,10,5,5,4,4,720,220,140,220,630,"1,540",530,970,470,"2,790","3,920","17,160"
202309010607,7 R,4歳以上1勝クラス,ダ右1200m,天候 : 曇,ダート : 稍重,発走 : 13:20,2023年2月26日,1回阪神6日目,15,7,12,8,15,4,7,910,320,"3,400",290,"10,100","55,360","13,930","1,580","17,670","75,250","137,210","922,310"
202309010608,8 R,4歳以上2勝クラス,ダ右1800m,天候 : 曇,ダート : 稍重,発走 : 13:50,2023年2月26日,1回阪神6日目,16,1,1,4,8,6,12,"1,230",380,270,400,"2,800","3,860","1,470","2,450","1,720","8,740","14,620","82,190"
202309010609,9 R,松籟ステークス ,芝右3000m,天候 : 曇,芝 : 良,"発走 : 14:25

過去の松籟ステークス",2023年2月26日,1回阪神6日目,13,8,12,6,8,5,7,"6,480","1,260",160,470,"1,960","8,510","2,110","12,910","1,300","23,970","42,780","460,400"
202309010610,10 R,マーガレットS(L),芝右1200m,天候 : 曇,芝 : 良,"発走 : 15:01

過去のマーガレットS",2023年2月26日,1回阪神6日目,10,4,4,3,3,8,9,130,110,290,410,970,"1,010",460,680,"3,550","1,240","6,370","15,730"
202309010611,11 R,第67回阪急杯(G3),芝右1400m,天候 : 曇,芝 : 良,"発走 : 15:35

過去の阪急杯",2023年2月26日,1回阪神6日目,16,6,11,3,5,8,15,380,190,360,550,"2,430","2,430",870,"1,190","2,550","3,820","11,530","44,260"
202309010612,12 R,4歳以上2勝クラス,ダ右1200m,天候 : 曇,ダート : 稍重,発走 : 16:10,2023年2月26日,1回阪神6日目,16,6,12,4,7,7,13,"1,090",290,200,330,"1,810","2,970",870,"1,670",830,"6,450","8,310","54,500"
202310010701,1 R,3歳未勝利,ダ右1700m,天候 : 曇,ダート : 稍重,発走 : 09:50,2023年2月4日,1回小倉7日目,12,7,9,6,7,8,12,190,110,110,120,140,150,110,230,220,270,250,810
202310010702,2 R,3歳未勝利,芝右1800m,天候 : 曇,芝 : 良,発走 : 10:20,2023年2月4日,1回小倉7日目,13,4,5,6,8,8,12,170,110,150,130,430,710,280,200,570,990,920,"3,600"
202310010703,3 R,3歳未勝利,ダ右1000m,天候 : 曇,ダート : 稍重,発走 : 10:50,2023年2月4日,1回小倉7日目,14,3,4,6,10,4,6,190,110,170,220,320,610,320,480,"1,170",820,"2,540","6,430"
202310010704,4 R,障害4歳以上オープン,障芝3390m,天候 : 曇,芝 : 良,発走 : 11:20,2023年2月4日,1回小倉7日目,14,6,9,7,11,3,3,180,110,190,130,810,930,370,190,650,"1,260","1,360","4,550"
202310010705,5 R,障害4歳以上未勝利,障芝2860m,天候 : 曇,芝 : 良,発走 : 12:10,2023年2月4日,1回小倉7日目,12,6,7,4,4,3,3,150,110,290,210,"1,390","1,570",600,410,"1,270","1,760","3,270","9,000"
202310010706,6 R,3歳未勝利,芝右2000m,天候 : 曇,芝 : 良,発走 : 12:45,2023年2月4日,1回小倉7日目,9,4,4,2,2,3,3,280,110,140,110,820,900,240,120,200,"1,650",300,"2,840"
202310010707,7 R,4歳以上1勝クラス,ダ右1700m,天候 : 晴,ダート : 稍重,発走 : 13:15,2023年2月4日,1回小倉7日目,13,1,1,4,5,4,4,450,150,120,170,440,590,210,330,410,"1,210","1,070","5,210"
202310010708,8 R,4歳以上1勝クラス,芝右2000m,天候 : 晴,芝 : 良,発走 : 13:45,2023年2月4日,1回小倉7日目,15,6,11,2,3,7,13,400,170,270,160,"1,280","1,550",500,570,"1,330","3,250","5,250","22,010"
202310010709,9 R,かささぎ賞 ,芝右1200m,天候 : 晴,芝 : 良,"発走 : 14:15

過去のかささぎ賞",2023年2月4日,1回小倉7日目,13,4,5,4,4,1,1,"1,000",220,140,180,"1,440","1,360",540,900,440,"3,110","3,050","17,150"
202310010710,10 R,有田特別 ,ダ右1000m,天候 : 晴,ダート : 稍重,"発走 : 14:50

過去の有田特別",2023年2月4日,1回小倉7日目,14,3,3,1,1,3,4,460,190,600,310,"4,870","6,870","1,890",730,"3,630","11,300","19,680","83,080"
202310010711,11 R,別府特別 ,芝右1800m,天候 : 晴,芝 : 良,"発走 : 15:25

過去の別府特別",2023年2月4日,1回小倉7日目,14,5,7,8,14,6,10,470,170,180,250,"1,370","1,450",650,860,"1,000","2,740","4,000","20,140"
202310010712,12 R,4歳以上1勝クラス,芝右1200m,天候 : 晴,芝 : 良,発走 : 16:01,2023年2月4日,1回小倉7日目,18,1,1,1,2,3,5,640,260,380,630,"2,880","2,680",920,"2,650","3,460","4,870","16,430","68,100"
202310010801,1 R,3歳未勝利,ダ右1700m,天候 : 晴,ダート : 良,発走 : 09:50,2023年2月5日,1回小倉8日目,15,2,2,3,4,7,12,"1,970",670,210,580,890,"7,820","2,720","9,310","3,850","20,800","90,960","465,660"
202310010802,2 R,3歳未勝利,芝右1800m,天候 : 晴,芝 : 良,発走 : 10:20,2023年2月5日,1回小倉8日目,14,3,3,6,9,8,14,250,130,160,140,810,"1,000",320,280,540,"1,470","1,490","5,770"
202310010803,3 R,4歳以上1勝クラス,ダ右1000m,天候 : 晴,ダート : 良,発走 : 10:50,2023年2月5日,1回小倉8日目,14,8,14,6,9,2,2,"1,150",310,140,430,670,"1,970",800,"2,870","1,110","4,350","9,490","47,670"
202310010804,4 R,障害4歳以上未勝利,障芝2860m,天候 : 晴,芝 : 良,発走 : 11:25,2023年2月5日,1回小倉8日目,12,7,10,2,2,4,4,410,130,110,170,350,390,190,350,310,910,"1,010","5,380"
202310010805,5 R,3歳新馬,芝右2000m,天候 : 晴,芝 : 良,発走 : 12:10,2023年2月5日,1回小倉8日目,16,2,3,5,10,3,5,"2,330",570,200,"1,130","2,590","5,680","1,830","7,740","4,890","14,710","69,560","481,630"
202310010806,6 R,3歳未勝利,芝右1200m,天候 : 晴,芝 : 良,発走 : 12:40,2023年2月5日,1回小倉8日目,18,4,8,7,15,8,16,240,140,400,420,"1,010","1,810",710,810,"3,140","2,730","7,680","28,170"
202310010807,7 R,3歳未勝利,芝右2000m,天候 : 晴,芝 : 良,発走 : 13:10,2023年2月5日,1回小倉8日目,9,4,4,2,2,7,7,170,110,130,110,500,370,170,180,300,570,400,"1,530"
202310010808,8 R,4歳以上1勝クラス,ダ右2400m,天候 : 晴,ダート : 良,発走 : 13:40,2023年2月5日,1回小倉8日目,12,8,11,1,1,5,6,"3,730",840,190,490,"1,080","7,570","2,370","9,600","1,600","25,220","45,960","350,240"
202310010809,9 R,合馬特別 ,芝右1200m,天候 : 晴,芝 : 良,"発走 : 14:15

過去の合馬特別",2023年2月5日,1回小倉8日目,18,3,6,7,13,1,1,580,280,320,"1,550","1,260","3,250","1,240","8,840","9,380","6,240","121,690","431,860"
202310010810,10 R,由布院特別 ,ダ右1700m,天候 : 晴,ダート : 良,"発走 : 14:50

過去の由布院特別",2023年2月5日,1回小倉8日目,16,6,12,4,7,1,1,"1,860",480,170,240,"1,620","4,260","1,450","2,060",560,"10,940","8,160","68,320"
202310010811,11 R,関門橋ステークス ,芝右2000m,天候 : 晴,芝 : 良,"発走 : 15:25

過去の関門橋ステークス",2023年2月5日,1回小倉8日目,15,7,13,3,4,7,12,280,130,230,140,420,"1,810",640,220,820,"2,780","1,990","10,900"
202310010812,12 R,4歳以上1勝クラス,芝右1800m,天候 : 晴,芝 : 良,発走 : 16:01,2023年2月5日,1回小倉8日目,16,1,2,5,9,1,1,700,290,310,"1,130",910,"2,450",980,"3,840","5,790","5,000","32,910","154,540"
202310020101,1 R,3歳未勝利,ダ右1700m,天候 : 晴,ダート : 不良,発走 : 09:50,2023年2月11日,2回小倉1日目,16,7,13,4,8,5,9,280,160,390,770,"1,390","2,940","1,020","1,750","5,690","4,060","21,280","73,990"
202310020102,2 R,3歳未勝利,芝右1800m,天候 : 晴,芝 : 重,発走 : 10:20,2023年2月11日,2回小倉1日目,13,5,6,7,10,6,8,650,150,140,110,760,"1,670",500,250,270,"3,120","1,060","7,870"
202310020103,3 R,4歳以上1勝クラス,ダ右1000m,天候 : 晴,ダート : 不良,発走 : 10:50,2023年2月11日,2回小倉1日目,14,4,6,8,14,4,5,280,150,540,180,"2,150","5,170","1,470",410,"1,700","7,670","5,500","34,610"
202310020104,4 R,障害4歳以上未勝利,障芝2860m,天候 : 晴,芝 : 重,発走 : 11:20,2023年2月11日,2回小倉1日目,12,8,12,6,7,6,8,410,140,260,120,420,"2,820",810,240,540,"4,400","1,800","13,240"
202310020105,5 R,障害4歳以上オープン,障芝2860m,天候 : 晴,芝 : 重,発走 : 12:10,2023年2月11日,2回小倉1日目,11,5,5,6,6,4,4,220,150,270,500,550,"1,620",680,"1,760","1,700","2,070","9,970","30,590"
202310020106,6 R,3歳未勝利,芝右1200m,天候 : 晴,芝 : 重,発走 : 12:45,2023年2月11日,2回小倉1日目,18,8,16,7,14,4,8,400,150,140,180,490,980,390,590,510,"1,830","1,950","6,920"
202310020107,7 R,3歳未勝利,芝右1800m,天候 : 晴,芝 : 重,発走 : 13:15,2023年2月11日,2回小倉1日目,11,7,8,6,7,8,11,200,110,280,150,750,"1,190",480,210,960,"1,950","1,070","5,390"
202310020108,8 R,4歳以上1勝クラス,ダ右1700m,天候 : 晴,ダート : 不良,発走 : 13:45,2023年2月11日,2回小倉1日目,16,2,4,4,8,5,9,630,210,"2,590",150,"4,300","57,520","15,550",560,"8,410","78,850","68,900","471,790"
202310020109,9 R,唐戸特別 ,芝右2000m,天候 : 晴,芝 : 重,"発走 : 14:15

過去の唐戸特別",2023年2月11日,2回小倉1日目,12,7,10,6,8,4,4,400,160,860,390,"1,060","6,950","2,330",900,"4,510","11,100","21,720","98,050"
