race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
202203030409,9 R,福島2歳ステークス ,芝右1200m,天候 : 曇,芝 : 良,"発走 : 14:05

過去の福島2歳ステークス",2022年11月13日,3回福島4日目,16,2,4,3,6,1,1,290,140,250,180,700,"1,460",570,290,620,"2,200","1,460","7,550"
202203030410,10 R,福島放送賞 ,ダ右1700m,天候 : 曇,ダート : 良,"発走 : 14:40

過去の福島放送賞",2022年11月13日,3回福島4日目,15,3,5,5,9,2,2,"1,270",420,"1,250",550,"5,090","26,890","7,550","2,510","7,600","44,480","94,020","488,370"
202203030411,11 R,第58回福島記念(G3),芝右2000m,天候 : 曇,芝 : 良,"発走 : 15:20

過去の福島記念",2022年11月13日,3回福島4日目,16,1,2,4,7,1,1,"2,430",640,190,170,750,"10,200","3,190","2,340",520,"22,760","13,320","107,530"
202203030412,12 R,3歳以上1勝クラス,ダ右1150m,天候 : 曇,ダート : 良,発走 : 15:55,2022年11月13日,3回福島4日目,16,3,5,1,1,4,8,300,160,240,270,910,"1,280",550,780,"1,290","2,340","4,890","17,530"
202203030501,1 R,2歳未勝利,ダ右1700m,天候 : 晴,ダート : 良,発走 : 09:50,2022年11月19日,3回福島5日目,15,2,2,8,14,7,13,870,220,190,130,"2,180","2,540",790,530,390,"5,730","2,290","19,190"
202203030502,2 R,3歳以上1勝クラス,ダ右1700m,天候 : 晴,ダート : 良,発走 : 10:15,2022年11月19日,3回福島5日目,15,6,10,3,5,7,12,"2,090",340,190,300,"3,300","3,610","1,050","2,810","1,160","10,280","13,080","101,110"
202203030503,3 R,2歳未勝利,芝右1800m,天候 : 晴,芝 : 良,発走 : 10:40,2022年11月19日,3回福島5日目,16,7,14,1,1,4,7,"5,210","1,060",160,"1,980","5,610","8,450","3,370","45,050","3,520","25,610","181,410","1,092,460"
202203030504,4 R,2歳未勝利,芝右1200m,天候 : 晴,芝 : 良,発走 : 11:10,2022年11月19日,3回福島5日目,16,3,6,2,4,5,9,200,120,330,170,600,"1,230",590,300,"1,740","1,790","2,780","11,420"
202203030505,5 R,2歳新馬,芝右1800m,天候 : 晴,芝 : 良,発走 : 12:00,2022年11月19日,3回福島5日目,11,6,7,7,8,4,4,340,150,140,150,760,"1,050",390,510,440,"1,790","1,750","9,630"
202203030506,6 R,3歳以上1勝クラス,ダ右2400m,天候 : 晴,ダート : 良,発走 : 12:30,2022年11月19日,3回福島5日目,16,1,1,4,7,1,2,330,150,250,230,520,"2,020",750,550,"1,460","3,280","4,280","17,930"
202203030507,7 R,3歳以上1勝クラス,芝右1200m,天候 : 晴,芝 : 良,発走 : 13:01,2022年11月19日,3回福島5日目,16,2,4,8,15,6,12,350,170,750,280,"1,760","5,030","1,980",960,"4,210","8,130","17,830","73,350"
202203030508,8 R,3歳以上1勝クラス,ダ右1150m,天候 : 晴,ダート : 良,発走 : 13:35,2022年11月19日,3回福島5日目,16,6,11,7,13,5,9,420,190,330,270,"2,720","3,360","1,100",690,"1,360","4,820","7,130","36,590"
202203030509,9 R,三春駒特別 ,芝右1800m,天候 : 晴,芝 : 良,"発走 : 14:10

過去の三春駒特別",2022年11月19日,3回福島5日目,16,8,15,3,6,4,8,430,160,270,220,"2,100","2,420",890,670,"1,120","4,000","5,370","24,140"
202203030510,10 R,西郷特別 ,ダ右1150m,天候 : 晴,ダート : 良,"発走 : 14:45

過去の西郷特別",2022年11月19日,3回福島5日目,16,8,15,3,6,8,16,490,170,260,490,"1,700","1,830",680,"1,620","3,160","3,340","16,900","59,370"
202203030511,11 R,みちのくステークス ,芝右1200m,天候 : 晴,芝 : 良,"発走 : 15:20

過去のみちのくステークス",2022年11月19日,3回福島5日目,16,5,10,8,16,8,15,640,230,260,340,850,"2,590",860,"1,680","1,180","5,210","10,840","57,470"
202203030512,12 R,3歳以上1勝クラス,芝右2000m,天候 : 晴,芝 : 良,発走 : 15:55,2022年11月19日,3回福島5日目,16,6,11,1,1,6,12,720,190,510,200,810,"8,080","2,580",650,"2,000","13,870","11,310","80,720"
202203030601,1 R,2歳未勝利,ダ右1150m,天候 : 曇,ダート : 良,発走 : 09:50,2022年11月20日,3回福島6日目,16,5,9,4,8,8,16,300,140,780,890,"3,810","5,320","1,850","1,890","12,280","8,290","51,310","188,640"
202203030602,2 R,2歳未勝利,ダ右1700m,天候 : 曇,ダート : 良,発走 : 10:15,2022年11月20日,3回福島6日目,15,2,3,8,14,1,1,"1,500",420,270,350,"1,950","3,730","1,530","2,800","1,340","7,300","20,180","80,090"
202203030603,3 R,3歳以上1勝クラス,ダ右1700m,天候 : 曇,ダート : 良,発走 : 10:40,2022年11月20日,3回福島6日目,15,3,4,2,2,8,14,440,170,280,190,"1,560","1,870",720,620,"1,450","3,860","4,930","25,480"
202203030604,4 R,障害3歳以上未勝利,障芝2770m,天候 : 曇,芝 : 良,発走 : 11:10,2022年11月20日,3回福島6日目,12,6,8,5,6,5,5,"1,560",360,150,260,"1,600","2,790",930,"2,360",620,"6,790","7,420","58,050"
202203030605,5 R,障害3歳以上未勝利,障芝2770m,天候 : 曇,芝 : 良,発走 : 12:00,2022年11月20日,3回福島6日目,11,4,4,7,8,6,6,250,110,180,420,410,590,270,800,"1,240",950,"2,950","11,400"
202203030606,6 R,2歳新馬,ダ右1700m,天候 : 曇,ダート : 良,発走 : 12:35,2022年11月20日,3回福島6日目,15,7,12,5,8,8,14,380,160,250,290,950,"1,280",520,690,"1,200","2,310","4,770","18,310"
202203030607,7 R,3歳以上1勝クラス,芝右1800m,天候 : 曇,芝 : 良,発走 : 13:05,2022年11月20日,3回福島6日目,16,2,4,8,15,5,9,860,260,"1,370",640,"7,300","19,860","4,600","2,860","13,190","29,030","100,520","544,440"
202203030608,8 R,3歳以上1勝クラス,ダ右1150m,天候 : 曇,ダート : 良,発走 : 13:35,2022年11月20日,3回福島6日目,16,8,16,1,1,3,6,980,280,220,310,"2,280","2,680",730,960,"1,050","6,250","6,190","34,530"
202203030609,9 R,磐梯山特別 ,芝右2600m,天候 : 曇,芝 : 良,"発走 : 14:05

過去の磐梯山特別",2022年11月20日,3回福島6日目,15,3,5,3,4,1,1,830,240,170,640,"1,290","1,410",660,"1,780","1,910","3,220","10,160","45,650"
202203030610,10 R,五色沼特別 ,芝右1800m,天候 : 曇,芝 : 良,"発走 : 14:40

過去の五色沼特別",2022年11月20日,3回福島6日目,16,7,13,4,7,5,10,310,150,"1,810",140,"5,210","18,790","6,200",310,"5,800","29,130","21,130","147,620"
202203030611,11 R,福島民友カップ(L),ダ右1700m,天候 : 曇,ダート : 良,"発走 : 15:20

過去の福島民友カップ",2022年11月20日,3回福島6日目,14,6,10,4,5,4,6,"1,930",400,150,380,800,"1,720",680,"2,290",580,"5,750","5,520","42,840"
202203030612,12 R,3歳以上1勝クラス,芝右1200m,天候 : 曇,芝 : 良,発走 : 15:55,2022年11月20日,3回福島6日目,16,8,15,3,5,3,6,"1,060",260,340,260,"2,120","6,030","2,220","1,160","1,330","11,930","12,520","113,690"
202205050101,1 R,2歳未勝利,ダ左1300m,天候 : 曇,ダート : 良,発走 : 10:00,2022年11月5日,5回東京1日目,16,1,2,4,8,2,3,290,150,810,210,310,"9,730","2,010",420,"3,560","11,920","13,570","65,960"
202205050102,2 R,2歳未勝利,ダ左1600m,天候 : 曇,ダート : 良,発走 : 10:30,2022年11月5日,5回東京1日目,14,6,10,8,13,4,5,770,320,470,190,"3,110","5,520","1,300",830,"1,160","9,920","9,590","53,930"
202205050103,3 R,2歳未勝利,芝左1400m,天候 : 曇,芝 : 良,発走 : 11:00,2022年11月5日,5回東京1日目,15,6,10,8,15,5,8,"13,120","4,500",840,410,"6,960","64,450","11,090","5,450","1,150","190,520","95,980","1,271,720"
202205050104,4 R,2歳未勝利,芝左1800m,天候 : 晴,芝 : 良,発走 : 11:30,2022年11月5日,5回東京1日目,11,6,6,3,3,8,11,220,110,120,160,390,350,190,350,330,660,840,"2,560"
202205050105,5 R,2歳新馬,ダ左1600m,天候 : 晴,ダート : 良,発走 : 12:20,2022年11月5日,5回東京1日目,16,8,16,1,2,7,14,"1,510",250,500,180,"8,640","12,590","3,030",730,"1,420","24,730","12,820","122,450"
202205050106,6 R,2歳新馬,芝左2000m,天候 : 晴,芝 : 良,発走 : 12:55,2022年11月5日,5回東京1日目,10,7,7,7,8,4,4,140,110,270,170,"1,010",950,360,230,"1,260","1,280","1,580","5,000"
202205050107,7 R,3歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:25,2022年11月5日,5回東京1日目,14,3,3,4,6,5,7,270,140,170,210,380,940,350,380,630,"1,350","2,010","6,530"
202205050108,8 R,3歳以上1勝クラス,ダ左1300m,天候 : 晴,ダート : 良,発走 : 13:55,2022年11月5日,5回東京1日目,16,1,2,3,6,2,4,700,270,180,180,"1,270","2,380",940,850,490,"4,410","3,500","19,890"
202205050109,9 R,神奈川新聞杯 ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 14:25

過去の神奈川新聞杯",2022年11月5日,5回東京1日目,16,7,14,6,11,2,4,"1,080",330,430,260,"1,170","5,110","1,760","1,530","1,510","13,520","13,070","110,360"
202205050110,10 R,ノベンバーステークス ,芝左1800m,天候 : 晴,芝 : 良,"発走 : 15:01

過去のノベンバーステークス",2022年11月5日,5回東京1日目,10,4,4,1,1,5,5,310,140,110,180,350,360,190,530,350,700,990,"3,420"
202205050111,11 R,第58回京王杯2歳ステークス(G2),芝左1400m,天候 : 晴,芝 : 良,"発走 : 15:35

過去の京王杯2歳ステークス",2022年11月5日,5回東京1日目,18,5,10,4,7,8,16,"5,100","1,120","1,240",500,"8,690","65,910","15,480","7,620","9,690","133,430","257,030","2,221,830"
202205050112,12 R,3歳以上2勝クラス,芝左2000m,天候 : 晴,芝 : 良,発走 : 16:10,2022年11月5日,5回東京1日目,10,1,1,6,6,5,5,150,110,150,550,320,330,190,"1,040","2,220",410,"3,280","6,230"
202205050201,1 R,2歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:00,2022年11月6日,5回東京2日目,11,3,3,6,7,4,4,130,110,"1,730",350,"3,020","7,760","2,470",580,"13,560","10,880","26,890","98,890"
202205050202,2 R,2歳未勝利,芝左1600m,天候 : 晴,芝 : 良,発走 : 10:30,2022年11月6日,5回東京2日目,15,3,4,4,7,2,3,440,150,170,320,750,890,370,680,910,"1,800","2,540","12,010"
202205050203,3 R,2歳未勝利,芝左2000m,天候 : 晴,芝 : 良,発走 : 11:00,2022年11月6日,5回東京2日目,10,3,3,1,1,8,10,450,110,110,110,530,510,190,170,120,"1,340",250,"2,290"
202205050204,4 R,2歳新馬,ダ左1300m,天候 : 晴,ダート : 良,発走 : 11:30,2022年11月6日,5回東京2日目,16,2,4,5,9,6,12,"1,340",250,810,130,"5,700","23,010","4,500",490,"1,690","54,090","14,960","225,740"
202205050205,5 R,2歳新馬,芝左1800m,天候 : 晴,芝 : 良,発走 : 12:20,2022年11月6日,5回東京2日目,10,7,7,5,5,7,8,230,120,140,110,450,640,250,190,310,"1,050",630,"2,720"
202205050206,6 R,2歳新馬,芝左1400m,天候 : 晴,芝 : 良,発走 : 12:50,2022年11月6日,5回東京2日目,17,5,10,8,17,1,1,"16,110","2,680",140,450,"1,180","17,140","5,010","21,970",780,"75,970","81,790","869,180"
202205050207,7 R,3歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:20,2022年11月6日,5回東京2日目,12,8,12,6,7,4,4,610,220,190,120,610,"3,020","1,050",470,340,"4,920","2,930","16,410"
202205050208,8 R,3歳以上2勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:50,2022年11月6日,5回東京2日目,16,6,12,1,2,3,6,280,120,180,120,"1,200","1,220",360,190,430,"1,800",960,"6,070"
202205050209,9 R,百日草特別 ,芝左2000m,天候 : 晴,芝 : 良,"発走 : 14:25

過去の百日草特別",2022年11月6日,5回東京2日目,9,2,2,1,1,7,7,530,180,170,220,"1,010","1,160",470,640,680,"2,230","2,750","13,470"
202205050210,10 R,錦秋ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:01

過去の錦秋ステークス",2022年11月6日,5回東京2日目,16,3,6,1,2,7,13,200,110,320,280,"1,070","1,920",610,580,"2,640","2,230","5,830","18,290"
202205050211,11 R,第60回アルゼンチン共和国杯(G2),芝左2500m,天候 : 晴,芝 : 良,"発走 : 15:35

過去のアルゼンチン共和国杯",2022年11月6日,5回東京2日目,18,4,7,8,17,8,16,"1,770",460,380,250,"1,210","7,010","2,060","1,740","1,220","15,430","14,590","85,070"
202205050212,12 R,3歳以上2勝クラス,芝左1400m,天候 : 晴,芝 : 良,発走 : 16:10,2022年11月6日,5回東京2日目,14,4,5,4,6,3,3,540,230,390,730,"2,810","2,960","1,110","2,750","4,900","5,450","26,010","98,180"
202205050301,1 R,2歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 09:55,2022年11月12日,5回東京3日目,16,2,3,6,11,8,16,360,170,890,350,"5,350","7,930","2,400",810,"6,450","13,080","32,400","160,820"
202205050302,2 R,2歳未勝利,芝左1600m,天候 : 晴,芝 : 良,発走 : 10:25,2022年11月12日,5回東京3日目,12,6,8,6,7,1,1,"3,020",440,170,220,"3,710","2,900",660,"1,320",390,"7,710","4,880","53,200"
202205050303,3 R,2歳未勝利,芝左2000m,天候 : 晴,芝 : 良,発走 : 10:55,2022年11月12日,5回東京3日目,11,8,10,8,11,7,9,200,110,150,140,320,310,170,230,390,540,690,"1,790"
202205050304,4 R,2歳新馬,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:25,2022年11月12日,5回東京3日目,16,8,16,2,4,5,9,430,160,680,230,"2,960","5,710","1,500",570,"2,510","7,780","10,100","54,250"
202205050305,5 R,2歳新馬,芝左1600m,天候 : 晴,芝 : 良,発走 : 12:15,2022年11月12日,5回東京3日目,11,8,11,2,2,7,9,290,130,180,130,"1,100","1,250",430,240,490,"1,620","1,090","5,680"
202205050306,6 R,3歳以上1勝クラス,芝左1800m,天候 : 晴,芝 : 良,発走 : 12:45,2022年11月12日,5回東京3日目,15,4,7,5,8,7,13,980,210,170,120,890,"1,860",620,410,380,"4,400","2,190","22,070"
202205050307,7 R,3歳以上1勝クラス,ダ左2100m,天候 : 晴,ダート : 良,発走 : 13:15,2022年11月12日,5回東京3日目,13,7,11,3,3,7,10,570,240,120,190,510,"1,170",530,650,430,"2,210","2,710","17,680"
202205050308,8 R,3歳以上2勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:45,2022年11月12日,5回東京3日目,16,3,6,2,4,4,8,140,110,250,210,"1,000","1,000",440,330,"1,740","1,260","2,600","8,320"
202205050309,9 R,オキザリス賞 ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 14:20

過去のオキザリス賞",2022年11月12日,5回東京3日目,16,1,2,6,12,5,9,230,120,140,160,430,490,230,350,410,780,880,"2,810"
202205050310,10 R,奥多摩ステークス ,芝左1400m,天候 : 晴,芝 : 良,"発走 : 14:55

過去の奥多摩ステークス",2022年11月12日,5回東京3日目,16,6,11,3,6,1,2,570,140,170,110,"1,560","2,490",740,220,360,"4,180","1,280","11,120"
202205050311,11 R,第27回東京中日S杯武蔵野S(G3),ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:30

過去の東京中日S杯武蔵野S",2022年11月12日,5回東京3日目,16,6,11,4,7,4,8,600,160,120,510,400,610,300,"2,280","1,060","1,810","3,830","22,320"
202205050312,12 R,3歳以上2勝クラス,芝左1800m,天候 : 晴,芝 : 良,発走 : 16:05,2022年11月12日,5回東京3日目,9,3,3,4,4,1,1,220,120,130,150,440,430,210,240,370,710,790,"2,630"
202205050401,1 R,2歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 09:55,2022年11月13日,5回東京4日目,16,7,13,5,9,2,4,"1,480",320,150,450,"1,750","1,990",630,"3,120",850,"5,410","9,720","72,990"
202205050402,2 R,2歳未勝利,芝左1800m,天候 : 晴,芝 : 良,発走 : 10:20,2022年11月13日,5回東京4日目,12,6,8,2,2,6,7,390,150,200,170,840,"1,280",500,410,590,"2,450","1,840","11,730"
202205050403,3 R,2歳未勝利,芝左1400m,天候 : 晴,芝 : 良,発走 : 10:50,2022年11月13日,5回東京4日目,17,5,9,6,12,4,7,130,110,180,930,200,430,250,"1,790","5,240",520,"8,600","22,860"
