race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
202206050207,7 R,3歳以上1勝クラス,ダ右1200m,天候 : 曇,ダート : 良,発走 : 13:05,2022年12月4日,5回中山2日目,16,8,15,7,14,4,8,420,210,380,300,570,"3,270","1,120",870,"1,440","5,370","8,480","47,220"
202206050208,8 R,3歳以上2勝クラス,ダ右1800m,天候 : 曇,ダート : 良,発走 : 13:35,2022年12月4日,5回中山2日目,16,2,4,7,14,1,2,"5,590","1,200",280,360,"3,020","15,800","3,450","4,620","1,050","53,210","31,750","341,050"
202206050209,9 R,南総ステークス ,芝右 外1200m,天候 : 曇,芝 : 良,"発走 : 14:05

過去の南総ステークス",2022年12月4日,5回中山2日目,16,3,6,6,11,6,12,320,160,380,250,460,"2,410","1,020",830,"1,800","3,610","8,670","33,710"
202206050210,10 R,市川ステークス ,ダ右1800m,天候 : 曇,ダート : 良,"発走 : 14:40

過去の市川ステークス",2022年12月4日,5回中山2日目,16,6,12,8,16,4,8,"1,590",540,240,610,"1,370","5,220","1,920","5,900","1,530","10,210","33,090","169,710"
202206050211,11 R,ラピスラズリS(L),芝右 外1200m,天候 : 曇,芝 : 良,"発走 : 15:20

過去のラピスラズリS",2022年12月4日,5回中山2日目,16,8,15,6,11,3,6,"1,510",470,250,310,"3,070","4,690","1,670","2,470",960,"10,090","14,360","110,940"
202206050212,12 R,3歳以上2勝クラス,芝右2500m,天候 : 曇,芝 : 良,発走 : 16:01,2022年12月4日,5回中山2日目,10,2,2,5,5,1,1,940,310,150,380,"1,300","1,190",460,"1,820",820,"3,120","5,810","37,950"
202206050301,1 R,2歳未勝利,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 09:50,2022年12月10日,5回中山3日目,16,1,1,6,11,5,10,910,220,130,160,390,"1,260",450,490,290,"2,920","1,330","9,450"
202206050302,2 R,2歳未勝利,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 10:20,2022年12月10日,5回中山3日目,15,4,6,4,7,2,3,770,260,150,170,"1,670","1,590",560,740,350,"3,230","1,950","14,610"
202206050303,3 R,2歳未勝利,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 10:50,2022年12月10日,5回中山3日目,16,7,13,2,3,8,16,210,110,170,130,540,630,280,200,460,"1,000",830,"3,320"
202206050304,4 R,2歳未勝利,芝右1800m,天候 : 晴,芝 : 良,発走 : 11:20,2022年12月10日,5回中山3日目,16,1,2,1,1,3,6,130,110,130,370,280,260,160,590,950,310,"1,630","3,700"
202206050305,5 R,2歳新馬,芝右 外1600m,天候 : 晴,芝 : 良,発走 : 12:10,2022年12月10日,5回中山3日目,16,2,4,5,10,2,3,"1,300",180,120,110,290,"1,650",490,370,170,"4,120",900,"12,330"
202206050306,6 R,2歳新馬,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 12:40,2022年12月10日,5回中山3日目,16,6,12,7,14,3,6,940,180,290,110,"1,640","5,320","1,200",330,550,"13,920","2,170","30,080"
202206050307,7 R,3歳以上1勝クラス,芝右1800m,天候 : 晴,芝 : 良,発走 : 13:10,2022年12月10日,5回中山3日目,16,3,5,1,2,4,7,"3,120",810,190,510,"1,560","6,990","2,840","6,130","1,860","14,710","36,960","245,920"
202206050308,8 R,3歳以上1勝クラス,ダ右1800m,天候 : 晴,ダート : 良,発走 : 13:40,2022年12月10日,5回中山3日目,13,1,1,7,11,8,13,490,160,170,140,770,"1,630",580,360,390,"2,390","1,630","9,790"
202206050309,9 R,黒松賞 ,芝右 外1200m,天候 : 晴,芝 : 良,"発走 : 14:15

過去の黒松賞",2022年12月10日,5回中山3日目,11,4,4,2,2,6,6,430,180,580,370,"4,830","5,090","1,360","1,140","4,500","8,550","21,000","93,380"
202206050310,10 R,アクアラインS ,ダ右1200m,天候 : 晴,ダート : 良,"発走 : 14:50

過去のアクアラインS",2022年12月10日,5回中山3日目,16,5,9,4,7,1,1,"4,090",910,400,250,"4,570","24,120","7,330","3,990","1,720","52,110","56,570","533,560"
202206050311,11 R,師走ステークス(L),ダ右1800m,天候 : 晴,ダート : 良,"発走 : 15:25

過去の師走ステークス",2022年12月10日,5回中山3日目,16,5,10,2,4,2,3,"1,720",350,160,230,"1,700","3,790","1,080","2,160",510,"9,500","9,130","90,390"
202206050312,12 R,3歳以上2勝クラス,芝右2000m,天候 : 晴,芝 : 良,発走 : 16:01,2022年12月10日,5回中山3日目,18,4,8,8,16,3,5,940,260,500,220,"1,310","12,020","2,910",930,"2,220","17,310","18,380","121,570"
202206050401,1 R,2歳未勝利,ダ右1200m,天候 : 晴,ダート : 良,発走 : 09:50,2022年12月11日,5回中山4日目,16,3,6,8,16,1,2,410,160,200,290,"1,140","1,330",530,780,970,"2,260","4,060","17,910"
202206050402,2 R,2歳未勝利,芝右 外1200m,天候 : 曇,芝 : 良,発走 : 10:15,2022年12月11日,5回中山4日目,16,3,6,7,14,4,8,"1,040",640,560,"1,160",330,"3,840",950,"1,420","1,680","8,290","15,030","82,890"
202206050403,3 R,2歳未勝利,ダ右1800m,天候 : 曇,ダート : 良,発走 : 10:45,2022年12月11日,5回中山4日目,15,4,6,3,4,5,9,"1,080",650,780,620,"4,860","7,660","1,760","1,440","2,070","15,680","17,990","126,240"
202206050404,4 R,障害3歳以上未勝利,障芝 ダート2880m,天候 : 晴,芝 : 良  ダート : 良,発走 : 11:20,2022年12月11日,5回中山4日目,13,7,11,4,5,8,13,590,170,480,230,"3,860","5,630","1,310",540,"1,720","9,160","10,880","65,360"
202206050405,5 R,2歳新馬,芝右1800m,天候 : 晴,芝 : 良,発走 : 12:05,2022年12月11日,5回中山4日目,16,2,4,1,2,3,6,"2,130",440,200,150,"4,730","7,420","1,480","1,210",550,"15,470","6,870","69,490"
202206050406,6 R,2歳未勝利,芝右2000m,天候 : 晴,芝 : 良,発走 : 12:35,2022年12月11日,5回中山4日目,15,8,14,7,13,5,9,"1,060",270,130,210,"1,190","1,150",490,"1,500",420,"2,850","3,150","19,780"
202206050407,7 R,2歳1勝クラス,ダ右1800m,天候 : 曇,ダート : 良,発走 : 13:05,2022年12月11日,5回中山4日目,15,7,12,2,2,3,4,260,130,190,"1,610",570,740,340,"3,660","6,870","1,360","16,280","62,420"
202206050408,8 R,3歳以上1勝クラス,ダ右2500m,天候 : 曇,ダート : 良,発走 : 13:40,2022年12月11日,5回中山4日目,11,6,7,7,8,6,6,370,160,190,360,790,980,370,800,"1,160","1,640","3,810","16,360"
202206050409,9 R,チバテレ杯 ,ダ右1800m,天候 : 曇,ダート : 良,"発走 : 14:05

過去のチバテレ杯",2022年12月11日,5回中山4日目,16,6,11,4,8,1,1,390,220,360,490,"1,840","2,310",860,"1,260","3,020","3,160","12,880","39,860"
202206050410,10 R,常総ステークス ,芝右1800m,天候 : 曇,芝 : 良,"発走 : 14:40

過去の常総ステークス",2022年12月11日,5回中山4日目,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700"
202206050411,11 R,第15回カペラステークス(G3),ダ右1200m,天候 : 曇,ダート : 良,"発走 : 15:20

過去のカペラステークス",2022年12月11日,5回中山4日目,16,3,6,1,1,2,3,520,190,160,290,740,"1,000",460,"1,050",550,"2,200","2,800","11,080"
202206050412,12 R,3歳以上2勝クラス,芝右 外1600m,天候 : 曇,芝 : 良,発走 : 16:01,2022年12月11日,5回中山4日目,15,5,8,3,4,2,2,340,140,120,260,270,410,210,770,550,900,"1,620","6,360"
202206050501,1 R,2歳未勝利,ダ右1200m,天候 : 曇,ダート : 良,発走 : 09:50,2022年12月17日,5回中山5日目,16,6,11,5,10,2,4,"1,340",210,110,110,580,"1,380",430,520,150,"4,010",930,"10,440"
202206050502,2 R,2歳未勝利,ダ右1800m,天候 : 曇,ダート : 良,発走 : 10:20,2022年12月17日,5回中山5日目,16,6,11,5,10,5,9,390,170,170,280,660,"1,310",480,670,"1,030","2,280","3,600","13,780"
202206050503,3 R,2歳未勝利,ダ右1200m,天候 : 曇,ダート : 良,発走 : 10:50,2022年12月17日,5回中山5日目,16,7,14,4,7,3,6,110,110,170,340,420,410,250,610,"1,980",520,"2,600","5,780"
202206050504,4 R,2歳未勝利,ダ右1800m,天候 : 曇,ダート : 良,発走 : 11:20,2022年12月17日,5回中山5日目,16,4,8,8,16,2,4,240,120,150,480,490,540,230,950,"1,820",810,"4,810","12,300"
202206050505,5 R,2歳新馬,芝右2000m,天候 : 曇,芝 : 良,発走 : 12:10,2022年12月17日,5回中山5日目,17,8,16,6,12,6,11,"1,460",500,760,"1,950","2,940","16,210","4,440","6,960","15,860","23,470","153,740","1,025,090"
202206050506,6 R,2歳新馬,ダ右1800m,天候 : 曇,ダート : 良,発走 : 12:40,2022年12月17日,5回中山5日目,15,6,10,3,4,8,15,370,140,160,250,670,780,340,820,950,"1,560","2,970","11,480"
202206050507,7 R,2歳未勝利,芝右2000m,天候 : 曇,芝 : 良,発走 : 13:10,2022年12月17日,5回中山5日目,18,6,11,3,5,5,10,610,250,160,990,540,"1,000",450,"3,140","1,900","1,960","12,530","50,700"
202206050508,8 R,3歳以上1勝クラス,ダ右1200m,天候 : 曇,ダート : 良,発走 : 13:40,2022年12月17日,5回中山5日目,16,5,9,2,3,7,13,240,150,330,420,"1,500","1,600",740,930,"2,580","2,000","9,430","29,120"
202206050509,9 R,ひいらぎ賞 ,芝右 外1600m,天候 : 曇,芝 : 良,"発走 : 14:15

過去のひいらぎ賞",2022年12月17日,5回中山5日目,13,6,8,4,4,4,5,650,180,180,140,250,"1,550",530,470,350,"3,320","1,540","13,300"
202206050510,10 R,香取特別 ,ダ右2400m,天候 : 曇,ダート : 良,"発走 : 14:50

過去の香取特別",2022年12月17日,5回中山5日目,16,8,16,7,14,8,15,150,110,310,900,440,960,410,"1,430","4,860","1,370","8,860","22,210"
202206050511,11 R,第8回ターコイズステークス(G3),芝右 外1600m,天候 : 曇,芝 : 良,"発走 : 15:25

過去のターコイズステークス",2022年12月17日,5回中山5日目,16,7,13,8,15,8,16,560,200,290,890,"1,390","2,310",870,"2,590","3,270","4,220","17,820","71,190"
202206050512,12 R,3歳以上2勝クラス,芝右1800m,天候 : 曇,芝 : 良,発走 : 16:01,2022年12月17日,5回中山5日目,15,6,10,1,1,3,4,"1,520",450,170,"1,210",580,"2,690","1,290","12,200","4,380","7,080","49,630","266,230"
202206050601,1 R,2歳未勝利,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 09:50,2022年12月18日,5回中山6日目,16,2,4,8,16,2,3,"9,930",700,150,110,470,"19,180","3,380","2,080",290,"63,510","8,610","191,500"
202206050602,2 R,2歳未勝利,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 10:15,2022年12月18日,5回中山6日目,16,3,5,6,12,7,13,380,160,150,240,760,840,420,670,590,"1,670","2,150","8,340"
202206050603,3 R,2歳未勝利,芝右1800m,天候 : 晴,芝 : 稍重,発走 : 10:45,2022年12月18日,5回中山6日目,16,1,2,4,7,3,5,680,250,340,510,"3,330","3,210","1,360","2,450","2,450","6,050","17,740","79,660"
202206050604,4 R,障害3歳以上未勝利,障芝 ダート2880m,天候 : 晴,芝 : 稍重  ダート : 稍重,発走 : 11:15,2022年12月18日,5回中山6日目,12,5,6,2,2,8,12,870,180,110,160,760,860,390,600,270,"2,890","1,310","11,220"
202206050605,5 R,2歳新馬,芝右 外1600m,天候 : 晴,芝 : 稍重,発走 : 12:05,2022年12月18日,5回中山6日目,16,2,4,7,14,1,1,760,230,"1,290",330,"1,030","21,810","4,520","1,450","6,610","37,990","58,970","442,470"
202206050606,6 R,2歳新馬,ダ右1200m,天候 : 曇,ダート : 稍重,発走 : 12:35,2022年12月18日,5回中山6日目,16,8,15,7,14,4,7,"5,560","1,030",800,200,"11,560","55,410","11,450","2,770","3,350","169,990","94,730","863,930"
202206050607,7 R,2歳未勝利,芝右 外1600m,天候 : 晴,芝 : 稍重,発走 : 13:05,2022年12月18日,5回中山6日目,16,3,6,8,16,5,9,"1,680",400,210,220,"2,880","5,100","1,580","1,440",600,"12,990","9,510","78,590"
202206050608,8 R,3歳以上1勝クラス,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 13:35,2022年12月18日,5回中山6日目,15,2,2,3,5,2,3,990,400,230,600,"2,410","4,340","1,460","3,100","2,060","9,200","22,220","113,080"
202206050609,9 R,舞浜特別 ,ダ右1200m,天候 : 晴,ダート : 稍重,"発走 : 14:05

過去の舞浜特別",2022年12月18日,5回中山6日目,16,1,2,5,9,7,14,"4,950",750,180,160,"1,760","8,860","2,910","2,000",370,"22,070","7,120","89,460"
202206050610,10 R,北総ステークス ,ダ右1800m,天候 : 晴,ダート : 稍重,"発走 : 14:40

過去の北総ステークス",2022年12月18日,5回中山6日目,13,4,5,5,6,1,1,340,140,140,160,700,910,350,310,380,"1,360",970,"4,540"
202206050611,11 R,ディセンバーS(L),芝右1800m,天候 : 晴,芝 : 稍重,"発走 : 15:20

過去のディセンバーS",2022年12月18日,5回中山6日目,16,1,2,5,10,7,14,540,280,540,330,"1,550","5,660","1,790","1,330","2,460","8,500","17,420","75,170"
202206050612,12 R,3歳以上1勝クラス,芝右2500m,天候 : 晴,芝 : 稍重,発走 : 16:01,2022年12月18日,5回中山6日目,12,3,3,2,2,5,6,360,160,320,160,"4,030","3,460",990,340,"1,330","5,310","5,700","31,460"
202206050701,1 R,2歳未勝利,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 09:50,2022年12月24日,5回中山7日目,16,1,1,1,2,7,13,260,120,200,230,720,720,320,540,840,"1,240","1,770","6,750"
202206050702,2 R,2歳未勝利,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 10:15,2022年12月24日,5回中山7日目,16,8,16,2,3,7,13,410,210,170,"1,530","1,140","1,160",530,"5,250","6,040","1,880","28,130","88,590"
202206050703,3 R,2歳未勝利,芝右 外1200m,天候 : 晴,芝 : 稍重,発走 : 10:45,2022年12月24日,5回中山7日目,16,3,5,3,6,4,8,450,200,500,740,"4,000","4,380","1,520","2,040","6,720","6,890","31,170","125,100"
202206050704,4 R,2歳未勝利,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 11:15,2022年12月24日,5回中山7日目,16,5,9,5,10,4,8,290,150,130,230,600,480,250,650,590,950,"1,590","5,630"
202206050705,5 R,2歳新馬,芝右1800m,天候 : 晴,芝 : 稍重,発走 : 12:05,2022年12月24日,5回中山7日目,16,5,9,3,6,1,1,520,190,"1,500",220,700,"27,320","5,020",660,"6,150","43,970","43,020","316,240"
202206050706,6 R,2歳新馬,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 12:35,2022年12月24日,5回中山7日目,16,1,1,2,4,5,10,650,240,170,"3,290",960,"1,040",530,"15,320","11,960","2,460","56,300","239,370"
202206050707,7 R,2歳1勝クラス,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 13:05,2022年12月24日,5回中山7日目,16,4,7,3,6,7,14,490,210,330,"2,580","2,890","2,640",920,"8,550","11,950","5,450","85,440","246,720"
202206050708,8 R,3歳以上1勝クラス,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 13:35,2022年12月24日,5回中山7日目,16,2,4,1,1,7,13,500,190,570,390,"1,880","5,290","1,630",830,"3,530","7,810","13,950","70,420"
202206050709,9 R,ノエル賞 ,芝右 外1600m,天候 : 晴,芝 : 良,"発走 : 14:05

過去のノエル賞",2022年12月24日,5回中山7日目,16,4,7,8,15,6,12,390,150,150,180,820,940,400,550,410,"1,830","1,790","8,850"
202206050710,10 R,第145回中山大障害(J.G1),障芝4100m,天候 : 晴,芝 : 良,"発走 : 14:45

過去の中山大障害",2022年12月24日,5回中山7日目,11,7,9,8,11,6,7,"1,540",320,170,350,830,"1,990",700,"2,830","1,190","5,770","11,210","83,310"
202206050711,11 R,グレイトフルS ,芝右2500m,天候 : 晴,芝 : 良,"発走 : 15:25

過去のグレイトフルS",2022年12月24日,5回中山7日目,16,7,13,6,11,7,14,810,250,160,450,570,"1,490",620,"2,670","1,130","3,260","6,780","34,400"
202206050712,12 R,クリスマスカップ ,芝右 外1600m,天候 : 晴,芝 : 良,"発走 : 16:01

過去のクリスマスカップ",2022年12月24日,5回中山7日目,14,3,3,2,2,5,7,"1,010",320,240,190,"4,890","4,960","1,360",820,800,"10,220","7,120","49,180"
202206050801,1 R,2歳未勝利,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 09:35,2022年12月25日,5回中山8日目,16,1,2,5,10,2,3,430,130,140,110,940,"1,360",470,200,260,"2,580",810,"7,030"
202206050802,2 R,2歳未勝利,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 10:05,2022年12月25日,5回中山8日目,16,6,11,5,9,3,6,450,180,310,230,500,"1,500",700,550,"1,230","3,020","3,340","16,400"
202206050803,3 R,2歳未勝利,芝右 外1600m,天候 : 晴,芝 : 良,発走 : 10:35,2022年12月25日,5回中山8日目,16,1,2,5,9,7,14,470,200,450,230,860,"4,710","1,630",850,"2,040","7,270","10,710","52,000"
202206050804,4 R,2歳未勝利,芝右2000m,天候 : 晴,芝 : 良,発走 : 11:05,2022年12月25日,5回中山8日目,18,5,9,1,2,4,7,370,190,340,310,"2,390","2,160",890,810,"1,680","3,340","6,200","22,390"
202206050805,5 R,2歳新馬,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 11:35,2022年12月25日,5回中山8日目,16,5,9,6,11,7,13,490,210,"1,100","1,160","7,420","13,310","2,940","4,870","20,730","20,130","107,290","222,610"
202206050806,6 R,2歳新馬,芝右 外1600m,天候 : 晴,芝 : 良,発走 : 12:25,2022年12月25日,5回中山8日目,16,5,10,4,8,1,1,140,110,160,870,180,380,240,"1,990","3,550",490,"7,240","14,430"
202206050807,7 R,3歳以上1勝クラス,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 12:55,2022年12月25日,5回中山8日目,16,8,15,8,16,7,13,"7,210","1,620",510,"12,290","30,670","45,430","10,450","160,620","87,500","106,890","1,623,870","8,648,760"
202206050808,8 R,冬至特別 ,ダ右1200m,天候 : 晴,ダート : 稍重,"発走 : 13:25

過去の冬至特別",2022年12月25日,5回中山8日目,16,7,14,8,15,1,1,400,160,360,180,"1,810","3,210",930,510,"1,780","5,130","5,090","35,670"
202206050809,9 R,グッドラックハンデ ,芝右2500m,天候 : 晴,芝 : 良,"発走 : 14:00

過去のグッドラックハンデ",2022年12月25日,5回中山8日目,16,6,12,5,9,7,14,"2,420",580,"3,850",920,"21,830","135,990","30,240","6,900","25,610","236,700","645,750","3,289,870"
202206050810,10 R,フェアウェルS ,ダ右1200m,天候 : 晴,ダート : 稍重,"発走 : 14:35

過去のフェアウェルS",2022年12月25日,5回中山8日目,16,7,13,5,9,1,2,540,220,150,480,790,920,480,"3,170","1,220","1,710","9,110","34,170"
202206050811,11 R,第67回有馬記念(G1),芝右2500m,天候 : 晴,芝 : 良,"発走 : 15:25

過去の有馬記念",2022年12月25日,5回中山8日目,16,5,9,2,3,3,5,230,120,270,200,"1,150","1,320",500,340,"1,030","1,770","2,520","9,740"
202206050812,12 R,キャンドルライト賞 ,芝右 外1200m,天候 : 晴,芝 : 良,"発走 : 16:05

過去のキャンドルライト賞",2022年12月25日,5回中山8日目,16,4,7,7,14,1,2,630,200,270,170,"3,730","3,840","1,440",550,"1,040","6,090","5,500","34,910"
202206050901,1 R,2歳未勝利,ダ右1200m,天候 : 晴,ダート : 良,発走 : 09:50,2022年12月28日,5回中山9日目,16,4,8,7,14,6,12,790,200,140,170,330,"1,520",560,580,460,"3,710","2,130","16,010"
202206050902,2 R,2歳未勝利,ダ右1800m,天候 : 晴,ダート : 良,発走 : 10:20,2022年12月28日,5回中山9日目,16,2,4,3,6,6,11,750,190,960,120,"14,770","22,970","4,490",470,"2,570","30,980","13,110","138,570"
202206050903,3 R,2歳未勝利,芝右 外1600m,天候 : 晴,芝 : 良,発走 : 10:50,2022年12月28日,5回中山9日目,16,1,1,4,7,2,3,600,220,250,700,"2,110","2,270",970,"2,900","3,910","4,600","23,600","94,870"
202206050904,4 R,2歳未勝利,芝右1800m,天候 : 晴,芝 : 良,発走 : 11:20,2022年12月28日,5回中山9日目,16,4,7,7,13,1,1,"1,000",300,180,290,"1,810","2,490",940,"2,000","1,080","6,150","9,010","59,800"
202206050905,5 R,2歳新馬,芝右2000m,天候 : 晴,芝 : 良,発走 : 12:10,2022年12月28日,5回中山9日目,16,3,5,6,11,2,4,370,190,570,280,"1,550","5,800","2,020",890,"3,720","8,020","14,150","52,290"
202206050906,6 R,2歳新馬,ダ右1200m,天候 : 晴,ダート : 良,発走 : 12:40,2022年12月28日,5回中山9日目,16,1,2,3,6,7,14,710,250,560,330,"1,580","9,270","2,800","1,840","5,840","11,570","44,450","214,830"
202206050907,7 R,3歳以上1勝クラス,芝右2000m,天候 : 晴,芝 : 良,発走 : 13:10,2022年12月28日,5回中山9日目,18,6,11,5,9,2,4,900,220,170,140,"1,070","2,250",890,670,410,"5,410","2,560","20,540"
202206050908,8 R,3歳以上1勝クラス,ダ右1200m,天候 : 晴,ダート : 良,発走 : 13:40,2022年12月28日,5回中山9日目,16,6,11,5,10,3,5,280,130,130,200,430,390,230,470,470,750,"1,190","4,730"
202206050909,9 R,立志賞 ,ダ右1800m,天候 : 晴,ダート : 良,"発走 : 14:10

過去の立志賞",2022年12月28日,5回中山9日目,16,7,13,7,14,8,15,530,200,460,170,"4,970","4,630","1,540",510,"1,190","7,420","5,210","31,170"
202206050910,10 R,ベストウィッシュC ,ダ右1200m,天候 : 晴,ダート : 良,"発走 : 14:45

過去のベストウィッシュC",2022年12月28日,5回中山9日目,16,8,16,4,8,5,10,300,150,500,130,"1,210","3,410","1,330",310,"1,350","5,250","4,180","22,500"
202206050911,11 R,第39回ホープフルステークス(G1),芝右2000m,天候 : 晴,芝 : 良,"発走 : 15:25

過去のホープフルステークス",2022年12月28日,5回中山9日目,18,6,11,4,8,7,15,"9,060","1,410",390,480,"29,300","64,580","13,070","10,940","3,350","175,230","232,970","2,466,010"
202206050912,12 R,カウントダウンS ,芝右 外1600m,天候 : 晴,芝 : 良,"発走 : 16:05

過去のカウントダウンS",2022年12月28日,5回中山9日目,16,3,6,1,1,8,15,230,140,200,370,580,750,410,"1,160","2,980","1,170","6,870","17,270"
202207060101,1 R,2歳未勝利,ダ左1800m,天候 : 晴,ダート : 良,発走 : 09:55,2022年12月3日,6回中京1日目,14,8,13,8,14,6,9,260,110,110,240,270,340,180,710,780,690,"1,850","5,910"
202207060102,2 R,2歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:25,2022年12月3日,6回中京1日目,16,6,12,1,2,7,14,940,260,520,140,"2,770","14,030","3,700",600,"1,470","20,220","15,100","134,750"
