race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
202306010403,3 R,3歳未勝利,ダ右1800m,天候 : 晴,ダート : 良,発走 : 10:55,2023年1月9日,1回中山4日目,16,7,14,2,3,5,9,"18,630","3,730",770,630,"4,690","202,460","38,050","34,530","4,310","471,060","728,220","5,121,880"
202306010404,4 R,3歳新馬,ダ右1200m,天候 : 晴,ダート : 良,発走 : 11:25,2023年1月9日,1回中山4日目,16,2,3,6,11,7,14,690,270,220,710,750,"2,530","1,080","2,190","2,570","4,870","18,240","79,880"
202306010405,5 R,3歳未勝利,芝右 外1600m,天候 : 晴,芝 : 良,発走 : 12:15,2023年1月9日,1回中山4日目,16,1,2,1,1,2,3,"1,030",280,310,170,"4,200","4,220","1,340",730,"1,040","10,030","5,280","32,800"
202306010406,6 R,3歳新馬,ダ右1800m,天候 : 晴,ダート : 良,発走 : 12:45,2023年1月9日,1回中山4日目,11,8,10,3,3,8,11,210,130,180,770,610,610,290,"1,120","2,720",880,"6,470","19,630"
202306010407,7 R,4歳以上1勝クラス,ダ右1800m,天候 : 晴,ダート : 良,発走 : 13:15,2023年1月9日,1回中山4日目,16,3,5,5,10,3,6,"2,490",360,460,150,"2,710","17,330","3,940",740,"1,110","43,070","12,730","142,070"
202306010408,8 R,4歳以上2勝クラス,ダ右1200m,天候 : 晴,ダート : 良,発走 : 13:50,2023年1月9日,1回中山4日目,15,4,6,1,1,2,3,590,220,210,520,"1,490","1,590",630,"1,840","2,140","3,140","10,180","44,270"
202306010409,9 R,成田特別 ,ダ右2400m,天候 : 晴,ダート : 良,"発走 : 14:25

過去の成田特別",2023年1月9日,1回中山4日目,16,2,4,4,7,8,16,730,210,640,200,"3,870","9,080","2,310",500,"1,740","17,010","9,470","93,280"
202306010410,10 R,迎春ステークス ,芝右 外2200m,天候 : 晴,芝 : 良,"発走 : 15:01

過去の迎春ステークス",2023年1月9日,1回中山4日目,12,8,11,4,4,8,12,"1,460",310,120,280,680,"1,370",590,"1,780",590,"4,190","4,870","34,200"
202306010411,11 R,第39回フェアリーステークス(G3),芝右 外1600m,天候 : 晴,芝 : 良,"発走 : 15:35

過去のフェアリーステークス",2023年1月9日,1回中山4日目,16,7,14,5,10,1,1,"3,580",920,430,470,"7,540","21,140","6,640","6,890","2,400","48,190","68,150","517,430"
202306010412,12 R,4歳以上1勝クラス,芝右2000m,天候 : 晴,芝 : 良,発走 : 16:10,2023年1月9日,1回中山4日目,17,8,17,7,14,3,5,690,240,260,300,"1,850","3,000","1,050","1,600","1,230","6,140","11,320","50,510"
202306010501,1 R,3歳未勝利,ダ右1200m,天候 : 曇,ダート : 良,発走 : 10:10,2023年1月14日,1回中山5日目,16,5,9,8,16,4,8,190,110,320,480,"1,730","1,530",550,580,"3,480","2,030","5,970","15,680"
202306010502,2 R,3歳未勝利,ダ右1800m,天候 : 曇,ダート : 良,発走 : 10:40,2023年1月14日,1回中山5日目,16,7,13,6,11,5,10,650,160,110,160,520,550,260,840,250,"1,610","1,270","8,950"
202306010503,3 R,3歳未勝利,ダ右1200m,天候 : 小雨,ダート : 良,発走 : 11:10,2023年1月14日,1回中山5日目,16,8,16,8,15,2,4,250,120,140,160,530,510,250,310,510,"1,000",850,"3,780"
202306010504,4 R,3歳新馬,ダ右1800m,天候 : 小雨,ダート : 良,発走 : 11:40,2023年1月14日,1回中山5日目,16,7,14,1,1,3,5,340,170,470,240,"2,580","3,170","1,310",650,"2,480","4,860","8,080","34,520"
202306010505,5 R,3歳新馬,芝右 外1600m,天候 : 小雨,芝 : 良,発走 : 12:30,2023年1月14日,1回中山5日目,16,7,14,6,12,1,2,290,150,220,420,590,950,380,930,"1,950","1,530","4,350","14,250"
202306010506,6 R,3歳未勝利,芝右2000m,天候 : 雨,芝 : 良,発走 : 13:05,2023年1月14日,1回中山5日目,17,5,10,6,11,4,7,760,250,200,170,"2,350","2,930","1,060",560,480,"5,460","3,340","26,820"
202306010507,7 R,4歳以上1勝クラス,ダ右1200m,天候 : 雨,ダート : 良,発走 : 13:35,2023年1月14日,1回中山5日目,16,4,8,2,4,8,16,180,110,390,250,"2,050","1,830",720,460,"2,890","2,390","4,930","17,950"
202306010508,8 R,4歳以上1勝クラス,ダ右1800m,天候 : 雨,ダート : 良,発走 : 14:05,2023年1月14日,1回中山5日目,15,5,8,4,6,2,3,"1,980",470,690,150,"5,770","34,670","7,310",980,"1,600","74,270","29,670","284,500"
202306010509,9 R,菜の花賞 ,芝右 外1600m,天候 : 雨,芝 : 良,"発走 : 14:35

過去の菜の花賞",2023年1月14日,1回中山5日目,13,5,7,8,13,1,1,"1,360",400,"1,030",540,730,"22,510","5,910","3,250","7,050","33,610","111,360","624,080"
202306010510,10 R,アレキサンドライトS ,ダ右1800m,天候 : 曇,ダート : 良,"発走 : 15:10

過去のアレキサンドライトS",2023年1月14日,1回中山5日目,12,7,10,4,4,8,11,340,160,150,380,550,580,280,"1,200","1,160","1,100","3,590","12,380"
202306010511,11 R,カーバンクルS ,芝右 外1200m,天候 : 曇,芝 : 稍重,"発走 : 15:45

過去のカーバンクルS",2023年1月14日,1回中山5日目,16,6,11,1,2,3,5,470,200,770,290,"3,220","9,300","2,780",800,"4,270","14,100","23,250","150,760"
202306010512,12 R,4歳以上2勝クラス,芝右 外2200m,天候 : 曇,芝 : 稍重,発走 : 16:20,2023年1月14日,1回中山5日目,11,4,4,6,6,8,10,460,150,130,230,630,660,320,630,560,"1,670","2,080","10,700"
202306010601,1 R,3歳未勝利,ダ右1200m,天候 : 曇,ダート : 良,発走 : 10:10,2023年1月15日,1回中山6日目,16,2,4,6,11,5,9,850,210,320,140,"1,670","6,100","1,500",500,"1,000","11,980","6,230","62,430"
202306010602,2 R,3歳未勝利,ダ右1800m,天候 : 曇,ダート : 良,発走 : 10:40,2023年1月15日,1回中山6日目,16,5,10,3,6,1,1,450,190,270,190,"2,890","3,040",830,480,830,"5,680","5,660","32,810"
202306010603,3 R,3歳未勝利,ダ右1800m,天候 : 曇,ダート : 良,発走 : 11:10,2023年1月15日,1回中山6日目,16,3,6,6,12,1,1,150,110,130,190,310,290,170,340,550,430,"1,020","2,260"
202306010604,4 R,4歳以上1勝クラス,ダ右1200m,天候 : 曇,ダート : 良,発走 : 11:40,2023年1月15日,1回中山6日目,16,6,12,8,15,7,13,460,170,190,530,"1,050","1,140",440,"1,560","2,200","2,060","7,910","43,740"
202306010605,5 R,3歳未勝利,芝右 外1600m,天候 : 曇,芝 : 良,発走 : 12:30,2023年1月15日,1回中山6日目,16,5,9,7,13,8,16,420,150,130,170,610,680,310,570,390,"1,460","1,370","5,310"
202306010606,6 R,3歳新馬,ダ右1800m,天候 : 曇,ダート : 良,発走 : 13:05,2023年1月15日,1回中山6日目,13,5,7,4,4,3,3,920,270,190,290,"2,830","2,540",770,"1,570",960,"5,600","7,580","44,070"
202306010607,7 R,4歳以上1勝クラス,芝右 外1600m,天候 : 曇,芝 : 良,発走 : 13:30,2023年1月15日,1回中山6日目,16,4,7,1,1,6,12,190,110,520,190,"1,980","2,420",710,350,"2,420","3,550","5,170","21,340"
202306010608,8 R,4歳以上2勝クラス,ダ右1800m,天候 : 曇,ダート : 良,発走 : 14:01,2023年1月15日,1回中山6日目,16,8,15,4,7,4,8,700,190,180,140,750,"2,580",810,540,430,"5,240","2,430","19,870"
202306010609,9 R,サンライズステークス ,芝右 外1200m,天候 : 小雨,芝 : 良,"発走 : 14:35

過去のサンライズステークス",2023年1月15日,1回中山6日目,11,1,1,5,5,6,6,190,120,420,440,"2,360","1,950",770,800,"3,680","2,770","10,930","26,420"
202306010610,10 R,ジャニュアリーS ,ダ右1200m,天候 : 小雨,ダート : 良,"発走 : 15:10

過去のジャニュアリーS",2023年1月15日,1回中山6日目,11,3,3,2,2,1,1,480,150,730,140,"11,130","10,690","3,220",320,"1,760","16,090","6,770","60,150"
202306010611,11 R,第63回京成杯(G3),芝右2000m,天候 : 曇,芝 : 良,"発走 : 15:45

過去の京成杯",2023年1月15日,1回中山6日目,9,4,4,3,3,7,7,270,140,"1,090",130,"12,170","19,570","4,840",220,"3,870","23,840","11,010","93,740"
202306010612,12 R,4歳以上2勝クラス,芝右 外1200m,天候 : 曇,芝 : 良,発走 : 16:20,2023年1月15日,1回中山6日目,11,4,4,6,6,1,1,620,210,180,150,"1,290","1,760",590,400,320,"3,800","1,330","10,380"
202306010701,1 R,3歳未勝利,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 10:10,2023年1月21日,1回中山7日目,16,4,8,5,9,2,3,"1,390",260,140,370,"1,320","1,140",430,"1,120",620,"3,540","4,290","25,620"
202306010702,2 R,3歳未勝利,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 10:40,2023年1月21日,1回中山7日目,16,2,3,2,4,7,14,"1,250",180,100,120,630,720,330,560,190,"2,420",660,"6,490"
202306010703,3 R,3歳未勝利,ダ右1800m,天候 : 晴,ダート : 稍重,発走 : 11:10,2023年1月21日,1回中山7日目,16,2,4,6,12,3,5,660,220,230,640,"1,210","2,280",840,"2,470","2,450","4,260","14,420","61,890"
202306010704,4 R,3歳新馬,ダ右1200m,天候 : 晴,ダート : 稍重,発走 : 11:40,2023年1月21日,1回中山7日目,16,4,7,2,3,1,1,370,200,"2,290",470,"1,960","31,450","8,340","1,590","12,640","37,670","99,490","497,900"
202306010705,5 R,3歳未勝利,芝右2000m,天候 : 曇,芝 : 稍重,発走 : 12:30,2023年1月21日,1回中山7日目,13,2,2,5,7,7,10,520,180,230,130,"3,070","3,060",800,400,430,"5,460","2,520","19,190"
