race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
201905010207,7 R,4歳以上500万下,ダ左2100m,天候 : 晴,ダート : 良,発走 : 13:35,2019年1月27日,1回東京2日目,11,7,9,8,10,6,6,160,110,150,120,350,570,230,160,390,810,580,"2,260"
201905010208,8 R,4歳以上1000万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 14:05,2019年1月27日,1回東京2日目,13,5,6,4,4,6,9,410,130,120,730,400,430,200,"2,200","2,150","1,210","6,030","26,290"
201905010211,11 R,第33回根岸ステークス(G3),ダ左1400m,天候 : 晴,ダート : 良,"発走 : 15:45

過去の根岸ステークス",2019年1月27日,1回東京2日目,16,6,11,1,2,1,1,430,210,190,300,330,"1,250",510,"1,030",880,"2,360","5,220","18,930"
201905010301,1 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 稍重,発走 : 10:10,2019年2月2日,1回東京3日目,16,7,14,2,4,7,13,200,120,150,890,570,570,270,"2,110","3,710",840,"10,000","30,660"
201905010302,2 R,3歳新馬,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 10:40,2019年2月2日,1回東京3日目,16,8,16,5,9,8,15,170,110,220,530,720,750,350,780,"2,700",970,"5,130","13,740"
201905010303,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 11:10,2019年2月2日,1回東京3日目,16,7,13,7,14,6,12,280,120,150,140,"1,220","1,170",370,220,410,"1,770","1,080","5,930"
201905010304,4 R,3歳500万下,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 11:40,2019年2月2日,1回東京3日目,11,1,1,6,6,4,4,170,110,160,120,630,710,240,180,450,840,670,"2,410"
201905010307,7 R,4歳以上500万下,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 13:35,2019年2月2日,1回東京3日目,16,2,3,6,11,4,7,"2,650",670,"1,320",200,"6,240","50,480","12,240","1,340","3,320","88,940","49,660","434,620"
201905010308,8 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 14:05,2019年2月2日,1回東京3日目,16,6,12,4,8,8,15,230,130,280,480,360,"1,200",540,"1,030","2,160","1,850","6,620","25,910"
201905010312,12 R,4歳以上1000万下,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 16:25,2019年2月2日,1回東京3日目,16,2,3,7,14,4,8,210,140,290,200,670,"1,630",690,380,"1,050","2,210","3,070","10,990"
201905010401,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 10:10,2019年2月3日,1回東京4日目,16,2,3,6,11,8,16,310,170,260,390,"1,660","1,470",520,870,"1,600","2,210","8,830","30,810"
201905010402,2 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 稍重,発走 : 10:40,2019年2月3日,1回東京4日目,16,1,2,4,8,1,1,700,200,150,410,490,"1,290",510,"1,290","1,230","3,090","6,160","31,900"
201905010403,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 11:10,2019年2月3日,1回東京4日目,16,2,3,3,5,4,7,380,150,140,320,800,590,260,860,870,"1,110","2,560","9,830"
201905010404,4 R,3歳新馬,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 11:45,2019年2月3日,1回東京4日目,16,3,6,2,3,1,2,430,150,130,210,670,820,320,600,440,"1,860","1,790","8,010"
201905010408,8 R,4歳以上1000万下,ダ左1300m,天候 : 晴,ダート : 稍重,発走 : 14:01,2019年2月3日,1回東京4日目,16,1,2,3,6,4,7,"2,570",490,110,150,"1,270","2,570","1,000","1,900",200,"7,690","3,540","33,290"
201905010410,10 R,銀蹄ステークス ,ダ左1400m,天候 : 晴,ダート : 稍重,"発走 : 15:10

過去の銀蹄ステークス",2019年2月3日,1回東京4日目,16,6,11,5,10,7,14,830,460,730,"1,150","1,200","6,690","1,390","2,380","3,560","12,760","35,950","180,960"
201905010501,1 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 良,発走 : 10:10,2019年2月11日,1回東京5日目,16,6,12,6,11,3,6,"1,760",480,260,380,"5,130","5,280","1,650","2,020","1,130","12,370","15,860","104,590"
201905010502,2 R,3歳未勝利,ダ左2100m,天候 : 曇,ダート : 良,発走 : 10:40,2019年2月11日,1回東京5日目,16,8,16,1,2,7,13,"1,100",300,190,"1,410","1,010","2,080",710,"8,130","3,980","4,460","38,560","216,160"
201905010503,3 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 良,発走 : 11:10,2019年2月11日,1回東京5日目,16,1,2,7,13,6,12,"3,850",900,240,150,"4,680","19,440","5,060","2,920",610,"36,640","22,370","202,220"
201905010504,4 R,3歳500万下,ダ左1600m,天候 : 曇,ダート : 良,発走 : 11:40,2019年2月11日,1回東京5日目,14,5,7,7,12,5,8,900,250,160,150,370,"3,560","1,250",790,380,"8,540","3,590","33,140"
201905010508,8 R,4歳以上500万下,ダ左1400m,天候 : 曇,ダート : 良,発走 : 14:00,2019年2月11日,1回東京5日目,16,2,3,2,4,8,16,800,300,220,320,"3,660","3,420","1,180","1,490","1,170","6,180","9,830","58,440"
201905010512,12 R,4歳以上1000万下,ダ左1600m,天候 : 曇,ダート : 良,発走 : 16:25,2019年2月11日,1回東京5日目,16,6,11,3,6,8,16,380,130,160,130,"1,030","1,080",350,230,380,"1,980",900,"5,790"
201905010601,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 重,発走 : 11:10,2019年2月10日,1回東京6日目,15,6,10,4,7,3,4,"1,640",440,360,280,"3,880","7,810","2,720","1,980","1,310","16,040","19,280","121,020"
201905010602,2 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 重,発走 : 11:35,2019年2月10日,1回東京6日目,16,6,12,6,11,3,6,"2,050",590,200,540,"6,420","6,800","1,830","6,060","1,280","12,990","40,170","231,440"
201905010603,3 R,3歳新馬,ダ左1600m,天候 : 晴,ダート : 重,発走 : 12:00,2019年2月10日,1回東京6日目,16,8,16,7,13,3,6,"2,630",710,480,450,"4,300","11,450","2,300","2,850","1,630","33,650","27,410","275,710"
201905010604,4 R,4歳以上500万下,ダ左2100m,天候 : 晴,ダート : 重,発走 : 12:25,2019年2月10日,1回東京6日目,16,2,4,6,12,1,2,660,270,190,270,"1,030","2,380",950,"1,280","1,120","4,620","8,480","44,760"
201905010607,7 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 13:45,2019年2月10日,1回東京6日目,16,4,7,8,16,3,5,"2,060",270,120,110,"3,030","3,240",750,580,160,"8,490","1,330","18,870"
201905010608,8 R,4歳以上1000万下,ダ左2100m,天候 : 晴,ダート : 稍重,発走 : 14:10,2019年2月10日,1回東京6日目,16,2,4,3,6,8,15,"12,190","3,320","2,770","1,160","13,730","308,380","51,410","34,970","34,780","634,370","2,145,000","18,068,890"
201905010610,10 R,バレンタインS ,ダ左1400m,天候 : 晴,ダート : 稍重,"発走 : 15:10

過去のバレンタインS",2019年2月10日,1回東京6日目,16,5,9,7,13,3,6,"2,010",520,500,170,"7,210","13,130","3,290","1,120","1,570","28,290","19,230","176,900"
201905010701,1 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 10:10,2019年2月16日,1回東京7日目,16,5,9,4,8,3,5,350,130,210,190,800,"1,470",560,430,920,"2,610","2,670","14,180"
201905010702,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:40,2019年2月16日,1回東京7日目,16,4,8,3,5,3,6,"1,370",410,480,260,"2,430","7,010","2,120","1,270","1,370","15,030","14,370","101,040"
201905010703,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:10,2019年2月16日,1回東京7日目,16,1,2,1,1,6,11,590,250,240,770,"2,150","2,080",860,"3,550","3,910","3,810","32,040","106,910"
201905010704,4 R,3歳新馬,ダ左1400m,天候 : 晴,ダート : 良,発走 : 11:40,2019年2月16日,1回東京7日目,16,7,14,6,12,1,1,"11,670","2,380",140,180,590,"24,870","8,130","9,070",310,"66,940","33,330","348,930"
201905010707,7 R,4歳以上500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:30,2019年2月16日,1回東京7日目,16,3,6,8,16,8,15,"1,460",380,420,210,"1,600","8,810","2,400","1,490","1,430","20,060","17,580","122,400"
201905010708,8 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:01,2019年2月16日,1回東京7日目,15,8,15,3,5,6,11,570,190,170,160,"1,850","1,540",490,530,560,"3,590","2,960","19,920"
201905010710,10 R,金蹄ステークス ,ダ左2100m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の金蹄ステークス",2019年2月16日,1回東京7日目,12,2,2,5,5,6,7,680,170,170,110,"3,070","2,490",690,310,280,"5,200","1,380","14,600"
201905010801,1 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 10:05,2019年2月17日,1回東京8日目,15,4,7,5,8,8,14,"1,230",290,200,230,"1,400","3,870",910,"1,210",640,"8,100","5,800","41,220"
201905010802,2 R,3歳500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:35,2019年2月17日,1回東京8日目,16,6,11,5,9,4,7,240,140,220,380,450,"1,080",500,970,"1,640","1,670","6,350","22,840"
201905010803,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:05,2019年2月17日,1回東京8日目,16,4,7,6,12,2,3,500,170,180,140,"1,430","2,420",770,350,490,"4,560","1,840","14,600"
201905010806,6 R,4歳以上500万下,ダ左1300m,天候 : 晴,ダート : 良,発走 : 12:55,2019年2月17日,1回東京8日目,16,6,12,2,3,4,8,"5,950","1,580",860,"1,040","3,460","54,770","12,690","9,710","10,110","115,230","341,300","1,307,630"
201905010809,9 R,ヒヤシンスステークス(L),ダ左1600m,天候 : 晴,ダート : 良,"発走 : 14:25

過去のヒヤシンスステークス",2019年2月17日,1回東京8日目,10,6,6,8,9,3,3,370,130,160,120,"1,350","1,350",430,180,310,"2,220",840,"5,930"
201905010811,11 R,第36回フェブラリーS(G1),ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:40

過去のフェブラリーS",2019年2月17日,1回東京8日目,14,4,6,3,3,2,2,260,130,120,340,410,430,230,"1,100",760,750,"2,310","6,620"
201905010812,12 R,大島特別 ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 16:25

過去の大島特別",2019年2月17日,1回東京8日目,14,5,8,6,9,8,14,500,180,500,400,950,"5,660","1,400","1,310","2,850","10,820","23,310","132,470"
201905020101,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:10,2019年4月20日,2回東京1日目,16,7,14,8,16,3,6,"1,500",300,290,130,"1,620","6,240","1,340",530,610,"11,060","4,200","45,110"
201905020102,2 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 10:40,2019年4月20日,2回東京1日目,14,3,3,5,8,4,6,"1,080",280,840,200,"4,180","17,690","3,680",730,"1,940","25,820","21,630","212,120"
201905020103,3 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 11:10,2019年4月20日,2回東京1日目,16,4,8,7,14,2,4,"9,760","2,280","2,330",280,"5,250","176,410","36,190","5,790","7,870","431,560","315,170","4,033,290"
201905020104,4 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:40,2019年4月20日,2回東京1日目,14,4,5,4,6,5,8,160,110,140,280,420,400,190,420,"1,100",520,"2,060","4,510"
201905020107,7 R,4歳以上500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:35,2019年4月20日,2回東京1日目,16,7,14,5,9,6,11,360,200,"2,800",700,"10,370","35,170","9,740","2,250","23,520","54,110","233,260","1,066,910"
201905020108,8 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:05,2019年4月20日,2回東京1日目,12,1,1,6,7,8,11,"2,640",350,150,130,"3,120","4,180","1,010",690,270,"11,130","2,660","33,330"
201905020111,11 R,オアシスステークス(L),ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:45

過去のオアシスステークス",2019年4月20日,2回東京1日目,16,7,13,7,14,3,5,630,230,610,170,"8,570","8,670","2,040",650,"2,060","13,470","12,230","82,570"
201905020201,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:10,2019年4月21日,2回東京2日目,16,6,12,8,16,5,9,490,170,160,190,990,"1,150",470,630,470,"2,260","2,100","10,720"
201905020202,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:40,2019年4月21日,2回東京2日目,16,1,2,8,16,8,15,"1,870",660,"1,340",210,"4,260","28,910","7,920","1,550","3,270","65,480","52,800","399,430"
201905020206,6 R,3歳500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:00,2019年4月21日,2回東京2日目,13,8,12,7,10,3,3,110,100,180,230,350,450,280,330,"1,040",570,"1,500","3,190"
201905020208,8 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:01,2019年4月21日,2回東京2日目,12,6,8,1,1,2,2,320,170,260,"1,670","1,830","1,710",590,"3,290","6,200","2,600","32,070","120,670"
201905020210,10 R,鎌倉ステークス ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の鎌倉ステークス",2019年4月21日,2回東京2日目,16,4,7,6,12,7,13,340,150,150,200,610,860,310,460,580,"1,470","1,740","6,240"
201905020212,12 R,4歳以上1000万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 16:25,2019年4月21日,2回東京2日目,16,7,14,4,8,2,3,220,120,410,170,940,"2,280",790,250,"1,370","3,120","3,180","15,350"
201905020301,1 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 稍重,発走 : 10:10,2019年4月27日,2回東京3日目,12,2,2,8,11,7,9,150,110,120,940,280,280,160,"1,720","2,790",410,"4,890","10,170"
201905020302,2 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 稍重,発走 : 10:45,2019年4月27日,2回東京3日目,16,2,3,5,10,7,13,320,170,"1,110",190,"6,830","16,840","4,780",550,"4,260","20,210","25,120","164,220"
201905020303,3 R,3歳未勝利,ダ左2100m,天候 : 曇,ダート : 稍重,発走 : 11:15,2019年4月27日,2回東京3日目,13,8,13,8,12,4,5,160,110,470,320,"1,580","1,500",650,600,"3,170","1,820","6,390","19,400"
201905020306,6 R,3歳500万下,ダ左1600m,天候 : 曇,ダート : 稍重,発走 : 13:05,2019年4月27日,2回東京3日目,15,5,9,7,13,6,10,490,170,110,340,520,560,280,"1,080",470,"1,730","1,980","12,400"
201905020308,8 R,4歳以上500万下,ダ左1400m,天候 : 雨,ダート : 稍重,発走 : 14:05,2019年4月27日,2回東京3日目,16,8,15,8,16,2,3,490,170,220,210,"1,510","1,830",600,600,910,"3,410","3,750","20,380"
201905020310,10 R,春光ステークス ,ダ左2100m,天候 : 小雨,ダート : 稍重,"発走 : 15:10

過去の春光ステークス",2019年4月27日,2回東京3日目,13,5,6,3,3,8,12,"1,030",290,570,260,"5,290","7,900","2,060",820,"1,680","15,330","13,670","108,530"
201905020312,12 R,4歳以上1000万下,ダ左1400m,天候 : 曇,ダート : 稍重,発走 : 16:25,2019年4月27日,2回東京3日目,16,8,15,7,13,8,16,470,170,250,180,"1,020","2,980",790,420,850,"4,390","3,710","23,480"
201905020401,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 09:50,2019年4月28日,2回東京4日目,16,4,8,3,5,6,12,860,220,140,180,920,"1,450",530,680,410,"3,400","2,290","16,700"
201905020402,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 10:20,2019年4月28日,2回東京4日目,16,4,7,2,4,6,11,"2,130",620,220,"1,230","2,850","3,480","1,230","7,080","3,050","8,790","31,860","217,170"
201905020403,3 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 稍重,発走 : 10:50,2019年4月28日,2回東京4日目,16,8,15,4,8,6,11,150,110,440,270,"1,250","1,820",790,490,"3,260","2,630","6,960","21,040"
201905020406,6 R,3歳500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 12:40,2019年4月28日,2回東京4日目,16,3,6,1,2,4,8,280,140,540,160,"3,400","3,620","1,350",320,"1,820","5,230","5,620","27,390"
201905020408,8 R,4歳以上500万下,ダ左2100m,天候 : 晴,ダート : 良,発走 : 13:40,2019年4月28日,2回東京4日目,12,5,5,5,6,6,7,400,160,140,250,660,680,290,840,530,"1,380","1,720","6,090"
201905020412,12 R,4歳以上1000万下,ダ左2100m,天候 : 晴,ダート : 良,発走 : 16:10,2019年4月28日,2回東京4日目,16,4,8,4,7,6,11,"1,870",490,150,530,"3,030","2,810","1,190","5,860","1,340","6,550","20,560","133,010"
201905020501,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 10:15,2019年5月4日,2回東京5日目,16,2,4,5,9,4,8,350,150,"2,380",110,"12,710","51,720","9,260",210,"6,020","64,280","21,150","210,780"
201905020502,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 10:45,2019年5月4日,2回東京5日目,16,1,2,5,10,6,11,"1,490",210,200,110,"5,200","6,000","1,160",350,330,"13,990","1,470","28,670"
201905020503,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 11:15,2019年5月4日,2回東京5日目,15,5,9,1,1,4,6,230,150,310,"1,880",920,"1,490",660,"6,610","9,340","1,720","62,810","168,930"
201905020507,7 R,3歳500万下,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 13:35,2019年5月4日,2回東京5日目,16,4,8,2,4,3,6,560,210,380,670,"1,220","4,840","1,640","2,090","5,170","8,410","29,320","122,470"
201905020509,9 R,立夏ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 14:35

過去の立夏ステークス",2019年5月4日,2回東京5日目,15,5,8,8,15,4,6,470,190,260,140,"1,190","2,830",970,450,710,"4,530","3,260","20,820"
201905020601,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 不良,発走 : 10:05,2019年5月5日,2回東京6日目,16,2,3,4,7,5,9,"1,410",300,110,180,"1,650","1,670",660,"1,800",310,"3,910","3,140","19,420"
201905020602,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 不良,発走 : 10:35,2019年5月5日,2回東京6日目,16,2,4,1,2,4,7,300,150,250,320,"1,150","1,200",500,790,"2,010","1,840","4,350","16,240"
201905020606,6 R,4歳以上500万下,ダ左1400m,天候 : 晴,ダート : 重,発走 : 12:55,2019年5月5日,2回東京6日目,15,7,12,1,1,2,3,"1,140",330,160,170,"1,870","2,740",950,810,420,"6,620","3,620","31,870"
201905020607,7 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 重,発走 : 13:25,2019年5月5日,2回東京6日目,15,5,9,2,2,8,14,230,130,130,"1,350",280,480,220,"2,390","4,360",700,"9,220","25,250"
201905020610,10 R,ブリリアントS(L),ダ左2100m,天候 : 晴,ダート : 重,"発走 : 15:01

過去のブリリアントS",2019年5月5日,2回東京6日目,16,3,5,4,7,1,2,420,190,280,220,"1,760","2,610","1,130",540,"1,380","4,880","4,610","21,860"
201905020612,12 R,立川特別 ,ダ左1600m,天候 : 晴,ダート : 重,"発走 : 16:25

過去の立川特別",2019年5月5日,2回東京6日目,16,8,15,6,12,8,16,350,150,280,280,"1,260","1,930",580,600,"1,880","3,480","7,020","28,790"
201905020701,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:05,2019年5月11日,2回東京7日目,15,1,1,4,6,3,5,670,200,120,190,490,830,360,630,440,"1,920","1,580","8,700"
201905020702,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:35,2019年5月11日,2回東京7日目,16,7,13,8,15,8,16,170,110,160,190,290,520,250,320,490,680,900,"2,480"
201905020703,3 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 11:05,2019年5月11日,2回東京7日目,16,3,5,2,3,6,12,180,110,150,150,450,490,230,270,530,750,970,"2,970"
201905020704,4 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:35,2019年5月11日,2回東京7日目,15,3,4,5,9,6,11,"1,020",210,130,140,"1,460","1,550",480,490,270,"3,670","1,300","12,520"
201905020706,6 R,3歳500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 12:55,2019年5月11日,2回東京7日目,16,2,3,2,4,8,16,560,190,160,170,"1,650","1,580",620,490,500,"3,050","2,330","13,050"
201905020708,8 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:01,2019年5月11日,2回東京7日目,16,1,2,4,7,8,16,730,160,130,110,"1,140","1,760",460,260,180,"3,630",780,"7,430"
201905020712,12 R,4歳以上1000万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 16:25,2019年5月11日,2回東京7日目,16,7,13,1,1,8,15,580,220,500,220,"1,300","5,330","2,100",610,"2,090","10,370","11,730","74,820"
201905020801,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:05,2019年5月12日,2回東京8日目,16,6,11,2,3,3,6,350,130,190,120,"1,610","1,950",550,250,550,"3,420","1,740","12,100"
201905020802,2 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 10:30,2019年5月12日,2回東京8日目,14,5,8,8,14,4,6,"1,470",580,560,270,"3,720","29,120","6,670","2,140","2,310","46,710","51,350","467,960"
201905020806,6 R,4歳以上500万下,ダ左1300m,天候 : 晴,ダート : 良,発走 : 12:55,2019年5月12日,2回東京8日目,16,1,1,4,7,2,4,"1,000",570,"5,990","1,760","6,080","87,190","13,510","5,000","25,930","136,840","337,790","4,484,130"
201905020809,9 R,青竜ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 14:25

過去の青竜ステークス",2019年5月12日,2回東京8日目,12,8,11,1,1,5,5,540,170,120,500,440,600,280,"1,610","1,080","1,540","4,440","18,200"
201905020812,12 R,BSイレブン賞 ,ダ左1400m,天候 : 曇,ダート : 良,"発走 : 16:25

過去のBSイレブン賞",2019年5月12日,2回東京8日目,16,7,13,4,7,5,9,320,190,280,290,"1,320","1,270",560,720,"1,230","1,990","3,890","14,350"
201905020901,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:15,2019年5月18日,2回東京9日目,16,7,13,3,6,6,12,230,130,260,"1,180","1,290","1,400",540,"2,450","7,630","2,050","24,850","82,000"
201905020902,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:45,2019年5月18日,2回東京9日目,16,3,5,3,6,5,9,590,210,180,"1,130","1,580","1,520",600,"5,870","4,510","3,160","36,700","126,940"
201905020903,3 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 11:15,2019年5月18日,2回東京9日目,16,2,3,5,9,6,12,650,210,180,160,740,"2,500",730,500,390,"4,300","2,180","16,680"
201905020906,6 R,3歳500万下,ダ左2100m,天候 : 晴,ダート : 良,発走 : 13:05,2019年5月18日,2回東京9日目,16,2,3,7,13,5,9,"5,240","1,120",250,150,"4,990","26,100","7,100","2,760",520,"75,310","28,590","281,770"
201905020907,7 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:35,2019年5月18日,2回東京9日目,16,3,5,2,3,8,16,440,160,160,150,"1,020","1,040",350,410,400,"1,950","1,400","7,760"
201905020908,8 R,4歳以上500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 14:05,2019年5月18日,2回東京9日目,16,3,5,7,13,6,12,650,220,140,"5,380",280,"1,230",510,"29,090","14,290","2,710","138,500","606,680"
201905020910,10 R,是政特別 ,ダ左2100m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の是政特別",2019年5月18日,2回東京9日目,16,1,1,6,12,1,2,190,110,300,250,680,"1,220",540,480,"2,010","1,570","3,440","10,680"
201905021001,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:05,2019年5月19日,2回東京10日目,16,3,5,1,1,6,11,290,150,190,630,450,800,340,"1,530","1,660","1,340","6,310","19,040"
201905021002,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:30,2019年5月19日,2回東京10日目,16,6,12,1,1,6,11,320,130,130,200,320,510,220,390,550,"1,010","1,220","4,560"
