race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
202105010407,7 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:30,2021年2月7日,1回東京4日目,14,3,3,6,10,6,9,120290,110,230,180,330,790,370,290,810,"5101,060","1,640","2,2905,990"
202105010410,10 R,白嶺ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の白嶺ステークス",2021年2月7日,1回東京4日目,16,8,15,4,7,1,2,"1,120",300,150,910,"1,830","1,890",650,"6,330","2,400","4,820","24,210","154,820"
202105010412,12 R,4歳以上2勝クラス,ダ左1300m,天候 : 晴,ダート : 良,発走 : 16:25,2021年2月7日,1回東京4日目,16,6,12,5,10,7,14,"2,140",760,290,300,"1,110","9,900","3,430","3,500","1,380","20,930","29,770","189,810"
202105010501,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:10,2021年2月13日,1回東京5日目,16,7,13,3,5,6,12,"1,200",380,310,820,"2,580","5,840","1,820","3,480","4,510","11,970","54,870","256,650"
202105010502,2 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 10:40,2021年2月13日,1回東京5日目,16,3,6,8,15,2,3,910,240,170,190,900,"2,180",700,700,510,"4,950","3,850","27,370"
202105010503,3 R,3歳新馬,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:10,2021年2月13日,1回東京5日目,16,6,11,7,14,6,12,650,170,780,130,"1,600","13,440","2,960",360,"1,730","28,820","8,990","90,190"
202105010504,4 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:40,2021年2月13日,1回東京5日目,16,2,4,5,9,7,14,590,300,510,420,"1,880","4,310","1,320","1,470","2,890","7,070","20,240","104,900"
202105010508,8 R,4歳以上1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 14:05,2021年2月13日,1回東京5日目,16,7,13,6,12,4,8,420,190,640,410,"1,580","7,150","2,160","1,300","6,150","11,100","38,720","174,740"
202105010512,12 R,4歳以上2勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 16:25,2021年2月13日,1回東京5日目,16,3,6,5,10,8,15,870,240,140,260,780,"1,160",510,"1,730",550,"2,980","4,790","30,100"
202105010601,1 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 10:10,2021年2月14日,1回東京6日目,16,8,16,5,9,3,5,"4,770","1,120",400,240,750,"29,180","6,350","3,480","1,360","61,530","43,340","470,550"
202105010602,2 R,3歳新馬,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:40,2021年2月14日,1回東京6日目,16,5,10,2,3,3,6,550,200,240,230,"2,140","2,170",800,600,690,"3,740","3,790","24,890"
202105010603,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:10,2021年2月14日,1回東京6日目,16,3,5,2,3,5,9,840,280,590,160,"5,210","10,820","3,430",620,"1,830","18,970","11,320","84,230"
202105010604,4 R,3歳1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:40,2021年2月14日,1回東京6日目,16,6,12,4,7,1,2,200,120,"1,320",310,"5,080","6,080","1,660",560,"10,200","7,920","16,950","69,690"
202105010606,6 R,4歳以上1勝クラス,ダ左2100m,天候 : 晴,ダート : 良,発走 : 13:00,2021年2月14日,1回東京6日目,14,7,11,3,3,8,14,290,120,130,190,240,290,180,340,480,470,870,"3,150"
202105010610,10 R,バレンタインS ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 15:10

過去のバレンタインS",2021年2月14日,1回東京6日目,16,1,2,5,9,4,8,820,230,150,800,410,980,490,"4,070","2,090","2,350","13,520","62,280"
202105010612,12 R,4歳以上2勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 16:25,2021年2月14日,1回東京6日目,16,5,9,6,11,7,14,390,190,330,260,720,"2,170",860,590,"1,380","3,730","4,850","24,330"
202105010701,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:10,2021年2月20日,1回東京7日目,16,7,14,8,16,5,9,"18,320","4,000",310,370,"3,010","81,240","14,610","30,860",990,"164,850","227,670","2,812,280"
202105010702,2 R,3歳新馬,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:40,2021年2月20日,1回東京7日目,16,7,14,3,6,8,16,360,170,850,370,"5,210","11,010","2,680",670,"4,690","15,510","30,190","175,990"
202105010703,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:10,2021年2月20日,1回東京7日目,16,4,7,3,5,8,15,340,150,200,350,"1,020","1,240",500,"1,210","1,570","2,390","5,870","25,640"
202105010704,4 R,3歳1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 11:40,2021年2月20日,1回東京7日目,16,8,16,3,6,4,8,"5,330","1,410","5,020","1,050","16,970","218,040","37,610","22,700","61,530","298,240","1,619,910","20,738,890"
202105010707,7 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:35,2021年2月20日,1回東京7日目,16,2,4,5,10,3,5,580,160,210,110,"2,720","4,320","1,170",250,440,"7,810","1,750","18,430"
202105010708,8 R,4歳以上2勝クラス,ダ左2100m,天候 : 晴,ダート : 良,発走 : 14:05,2021年2月20日,1回東京7日目,16,1,2,2,4,8,16,220,140,620,"1,310","3,670","4,550","1,420","3,800","17,090","5,560","62,820","202,550"
202105010710,10 R,金蹄ステークス ,ダ左2100m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の金蹄ステークス",2021年2月20日,1回東京7日目,16,4,7,2,4,1,2,910,330,340,520,"3,380","3,900","1,310","2,700","2,270","7,690","20,900","95,620"
202105010801,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:05,2021年2月21日,1回東京8日目,16,5,10,1,1,2,4,350,140,230,110,"1,810","2,800",760,210,440,"3,570","1,370","10,600"
202105010802,2 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 10:35,2021年2月21日,1回東京8日目,16,3,6,8,16,1,1,"4,590",830,530,180,"1,190","33,290","7,580","1,650","1,950","80,050","24,540","308,550"
202105010803,3 R,3歳新馬,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:05,2021年2月21日,1回東京8日目,16,2,4,5,10,6,12,"1,190",290,190,260,"2,140","3,070","1,090","1,270",630,"6,340","6,510","49,790"
202105010806,6 R,4歳以上1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 12:55,2021年2月21日,1回東京8日目,16,8,16,2,4,1,1,"1,350",430,350,330,"3,340","9,980","2,980","1,850","1,830","20,980","28,360","216,690"
202105010809,9 R,ヒヤシンスステークス(L),ダ左1600m,天候 : 晴,ダート : 良,"発走 : 14:25

過去のヒヤシンスステークス",2021年2月21日,1回東京8日目,12,2,2,5,6,8,11,350,270,"2,050",480,"6,010","15,700","3,780",650,"8,880","19,590","32,000","183,880"
202105010811,11 R,第38回フェブラリーS(G1),ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:40

過去のフェブラリーS",2021年2月21日,1回東京8日目,16,2,3,5,10,4,7,330,180,510,400,980,"6,620","2,130","1,560","3,620","9,300","24,940","101,710"
202105010812,12 R,大島特別 ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 16:25

過去の大島特別",2021年2月21日,1回東京8日目,16,2,4,1,1,3,5,"2,500",550,"2,330",200,"9,800","91,750","19,460","2,850","10,400","123,950","169,660","1,237,030"
202105020101,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:10,2021年4月24日,2回東京1日目,16,4,8,6,11,3,6,590,140,140,110,960,"1,280",510,240,220,"2,760",830,"6,830"
202105020102,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:45,2021年4月24日,2回東京1日目,16,4,7,8,15,6,12,240,120,240,250,"1,040","1,130",430,480,800,"2,010","2,540","9,790"
202105020103,3 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 11:15,2021年4月24日,2回東京1日目,11,8,10,7,8,7,9,"6,370","1,450",190,200,"3,920","17,800","4,690","4,400",650,"40,750","25,580","310,990"
202105020106,6 R,3歳1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:05,2021年4月24日,2回東京1日目,14,3,3,6,10,3,4,"1,330",160,120,110,240,"2,280",460,290,150,"6,240",650,"14,940"
202105020107,7 R,4歳以上1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:35,2021年4月24日,2回東京1日目,16,1,1,7,13,1,2,380,160,180,620,840,940,470,"1,400","1,570","2,040","6,660","25,030"
202105020111,11 R,オアシスステークス(L),ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:45

過去のオアシスステークス",2021年4月24日,2回東京1日目,15,2,2,5,9,3,5,310,140,210,260,490,"1,200",510,660,920,"1,780","3,070","11,510"
202105020112,12 R,4歳以上2勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 16:25,2021年4月24日,2回東京1日目,16,6,12,8,15,4,8,"7,720","2,250",960,"1,460","8,690","45,840","14,310","35,370","16,480","83,610","573,390","3,896,880"
202105020201,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:10,2021年4月25日,2回東京2日目,16,7,13,6,12,4,8,370,160,200,"1,500","1,580","1,500",500,"4,520","7,360","2,960","35,160","117,250"
202105020203,3 R,3歳1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 11:10,2021年4月25日,2回東京2日目,16,7,14,3,6,6,11,180,120,140,300,320,440,200,630,990,620,"2,470","6,550"
202105020207,7 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:30,2021年4月25日,2回東京2日目,10,7,7,6,6,8,10,320,110,110,120,320,310,150,240,210,690,450,"1,880"
202105020210,10 R,鎌倉ステークス ,ダ左1400m,天候 : 曇,ダート : 良,"発走 : 15:10

過去の鎌倉ステークス",2021年4月25日,2回東京2日目,16,5,9,4,8,1,2,220,130,340,180,840,"1,760",630,350,"1,160","2,610","3,310","13,130"
202105020212,12 R,4歳以上2勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 16:25,2021年4月25日,2回東京2日目,16,1,1,7,14,8,16,"3,410",930,240,470,"1,260","8,890","3,690","7,730","1,620","23,210","36,560","280,370"
202105020301,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 10:10,2021年5月1日,2回東京3日目,16,8,16,5,10,2,4,"1,180",390,190,340,"2,020","1,770",740,"2,120",870,"4,840","7,070","43,640"
202105020302,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 10:40,2021年5月1日,2回東京3日目,16,8,16,5,10,1,1,450,150,170,150,"1,610","1,360",500,370,640,"2,550","2,220","13,400"
202105020303,3 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 稍重,発走 : 11:10,2021年5月1日,2回東京3日目,16,2,3,3,5,6,11,920,310,160,290,"1,130","1,730",690,"1,710",570,"3,940","4,320","31,550"
202105020306,6 R,3歳1勝クラス,ダ左1600m,天候 : 曇,ダート : 稍重,発走 : 13:00,2021年5月1日,2回東京3日目,16,3,6,1,1,1,2,320,170,310,880,"1,150","1,700",750,"2,240","3,820","2,920","15,500","40,660"
202105020307,7 R,4歳以上1勝クラス,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 13:30,2021年5月1日,2回東京3日目,12,4,4,7,9,6,7,620,150,120,150,870,850,310,410,310,"2,040","1,120","7,780"
202105020310,10 R,春光ステークス ,ダ左2100m,天候 : 曇,ダート : 良,"発走 : 15:10

過去の春光ステークス",2021年5月1日,2回東京3日目,16,2,3,1,2,4,8,470,200,250,520,750,"2,310",670,"1,820","2,620","4,070","12,620","51,010"
202105020312,12 R,4歳以上2勝クラス,ダ左1300m,天候 : 曇,ダート : 良,発走 : 16:25,2021年5月1日,2回東京3日目,16,7,13,4,7,8,16,700,200,160,190,"1,030","1,500",620,570,580,"3,020","2,990","15,380"
202105020402,2 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 稍重,発走 : 10:30,2021年5月2日,2回東京4日目,16,5,10,2,4,6,11,730,220,120,180,"1,080",890,360,770,390,"2,400","1,920","13,300"
202105020403,3 R,3歳1勝クラス,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 10:55,2021年5月2日,2回東京4日目,16,3,5,1,1,7,13,990,290,400,"2,670","3,420","4,590","1,490","15,220","13,020","10,780","194,040","896,280"
202105020408,8 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 13:45,2021年5月2日,2回東京4日目,14,7,12,5,7,3,4,190,110,160,160,640,750,280,260,610,900,"1,010","3,750"
202105020412,12 R,4歳以上2勝クラス,ダ左2100m,天候 : 曇,ダート : 稍重,発走 : 16:10,2021年5月2日,2回東京4日目,13,5,7,7,10,2,2,490,200,180,190,610,"2,470",890,730,610,"5,680","4,700","33,590"
202105020501,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:15,2021年5月8日,2回東京5日目,14,7,12,8,13,3,4,310,120,110,170,350,380,200,400,380,790,970,"3,470"
202105020502,2 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 10:45,2021年5月8日,2回東京5日目,16,3,6,6,12,6,11,330,130,110,190,300,330,210,430,360,790,880,"3,740"
202105020503,3 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 11:15,2021年5月8日,2回東京5日目,16,2,3,5,10,5,9,570,180,110,160,550,690,350,560,270,"1,930","1,030","7,790"
202105020504,4 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 11:45,2021年5月8日,2回東京5日目,12,3,3,6,7,7,10,360,170,130,210,390,640,310,620,440,"1,230","1,760","6,990"
202105020507,7 R,4歳以上1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:35,2021年5月8日,2回東京5日目,13,4,5,5,7,1,1,900,300,810,380,"5,750","20,490","4,750","2,050","4,540","31,200","49,920","287,070"
202105020509,9 R,立夏ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 14:35

過去の立夏ステークス",2021年5月8日,2回東京5日目,16,6,12,7,14,5,9,330,140,110,280,320,350,180,760,560,920,"1,660","6,620"
202105020512,12 R,4歳以上2勝クラス,ダ左1400m,天候 : 曇,ダート : 良,発走 : 16:25,2021年5月8日,2回東京5日目,16,7,13,8,15,8,16,560,190,370,300,"1,610","4,460","1,030",820,"1,870","8,170","10,130","54,540"
202105020601,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:05,2021年5月9日,2回東京6日目,16,5,10,4,8,6,12,490,190,240,790,"1,940","1,910",760,"3,090","3,780","3,220","25,770","103,370"
202105020602,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:35,2021年5月9日,2回東京6日目,16,8,15,4,7,8,16,170,110,130,140,360,500,240,230,420,640,690,"2,250"
202105020605,5 R,3歳1勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 12:25,2021年5月9日,2回東京6日目,16,7,14,1,1,1,2,"5,870","1,070",120,310,480,"6,840","2,350","7,600",470,"22,310","18,040","219,710"
202105020606,6 R,4歳以上1勝クラス,ダ左1300m,天候 : 晴,ダート : 良,発走 : 12:55,2021年5月9日,2回東京6日目,16,2,3,3,6,8,16,970,220,290,110,"3,750","5,690","1,320",410,620,"13,980","3,650","40,000"
202105020610,10 R,ブリリアントS(L),ダ左2100m,天候 : 晴,ダート : 良,"発走 : 15:01

過去のブリリアントS",2021年5月9日,2回東京6日目,16,6,11,4,7,5,9,950,400,240,390,"1,090","3,080","1,210","2,700","1,860","5,710","17,790","86,560"
202105020612,12 R,立川特別 ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 16:25

過去の立川特別",2021年5月9日,2回東京6日目,12,2,2,6,8,7,9,260,140,350,270,"1,450","2,260",730,430,"1,990","3,250","4,890","21,370"
202105020701,1 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 良,発走 : 10:05,2021年5月15日,2回東京7日目,16,7,14,1,2,2,4,290,140,160,530,600,720,330,"1,630","1,790","1,280","6,700","21,390"
202105020702,2 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 良,発走 : 10:35,2021年5月15日,2回東京7日目,16,6,11,2,4,7,14,150,110,230,250,950,930,440,390,"1,560","1,230","2,900","7,270"
202105020703,3 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 11:05,2021年5月15日,2回東京7日目,16,4,8,1,1,1,2,"1,190",370,"3,540",210,"1,640","114,950","23,500",630,"6,480","149,090","88,190","844,160"
202105020706,6 R,3歳1勝クラス,ダ左1400m,天候 : 晴,ダート : 良,発走 : 12:55,2021年5月15日,2回東京7日目,16,5,10,7,14,3,6,290,150,270,480,"1,450","2,490",780,940,"5,720","3,730","14,860","55,220"
202105020708,8 R,4歳以上1勝クラス,ダ左2100m,天候 : 晴,ダート : 良,発走 : 14:01,2021年5月15日,2回東京7日目,16,8,15,3,6,1,2,"3,750",640,140,290,"1,030","3,800","1,270","4,390",630,"12,250","12,240","142,000"
202105020709,9 R,日吉特別 ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 14:35

過去の日吉特別",2021年5月15日,2回東京7日目,15,2,2,3,5,8,15,640,220,260,180,"1,380","3,520","1,120",720,770,"6,060","5,770","35,770"
202105020712,12 R,4歳以上2勝クラス,ダ左1600m,天候 : 晴,ダート : 良,発走 : 16:25,2021年5月15日,2回東京7日目,12,3,3,5,5,6,8,550,160,110,170,740,690,270,530,260,"1,860","1,190","9,180"
202105020801,1 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 良,発走 : 10:05,2021年5月16日,2回東京8日目,16,1,1,7,13,4,7,440,150,150,240,970,990,410,600,460,"2,080","2,370","11,430"
202105020802,2 R,3歳未勝利,ダ左1600m,天候 : 小雨,ダート : 良,発走 : 10:30,2021年5月16日,2回東京8日目,16,6,12,7,13,4,8,850,230,130,170,710,"1,020",460,930,380,"2,410","2,030","13,350"
202105020803,3 R,3歳未勝利,ダ左2100m,天候 : 小雨,ダート : 良,発走 : 11:00,2021年5月16日,2回東京8日目,16,7,13,5,9,5,10,630,330,590,390,"2,620","5,990","1,730","1,810","4,220","10,770","26,940","123,490"
202105020806,6 R,4歳以上1勝クラス,ダ左1600m,天候 : 曇,ダート : 良,発走 : 12:55,2021年5月16日,2回東京8日目,15,7,12,6,10,8,14,630,300,"1,530",470,460,"15,080","4,170","1,370","8,240","26,690","60,340","256,110"
202105020810,10 R,青竜ステークス ,ダ左1600m,天候 : 曇,ダート : 良,"発走 : 15:01

過去の青竜ステークス",2021年5月16日,2回東京8日目,13,8,13,2,2,4,5,"1,690",760,310,"1,340","3,230","4,070","1,110","6,430","4,200","10,240","48,090","256,240"
202105020812,12 R,BSイレブン賞 ,ダ左1400m,天候 : 曇,ダート : 良,"発走 : 16:25

過去のBSイレブン賞",2021年5月16日,2回東京8日目,16,3,5,4,8,6,12,480,190,270,230,"1,300","2,240",730,690,900,"3,910","4,770","24,510"
202105020901,1 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 稍重,発走 : 10:15,2021年5月22日,2回東京9日目,15,7,13,5,8,2,3,480,140,110,140,550,570,250,490,210,"1,320",750,"4,570"
202105020902,2 R,3歳未勝利,ダ左1300m,天候 : 曇,ダート : 稍重,発走 : 10:45,2021年5月22日,2回東京9日目,16,7,14,2,3,6,12,400,140,130,230,630,620,240,400,700,"1,300","2,230","10,370"
202105020903,3 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 稍重,発走 : 11:15,2021年5月22日,2回東京9日目,16,4,7,1,2,5,9,350,150,170,490,680,630,270,"1,310","1,630","1,410","5,030","18,930"
202105020906,6 R,3歳1勝クラス,ダ左2100m,天候 : 曇,ダート : 稍重,発走 : 13:05,2021年5月22日,2回東京9日目,16,1,2,8,15,3,5,330,140,150,370,400,550,230,"1,120","1,020","1,230","4,460","17,000"
202105020908,8 R,4歳以上1勝クラス,ダ左1400m,天候 : 曇,ダート : 稍重,発走 : 14:05,2021年5月22日,2回東京9日目,16,5,10,7,14,4,8,780,220,180,950,"1,330","1,850",680,"3,710","3,380","3,850","25,250","120,990"
202105020912,12 R,4歳以上2勝クラス,ダ左1600m,天候 : 雨,ダート : 稍重,発走 : 16:25,2021年5月22日,2回東京9日目,13,4,4,6,9,2,2,"2,170",510,780,340,"2,970","29,230","7,760","2,510","6,360","58,930","112,800","786,950"
202105021001,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 10:05,2021年5月23日,2回東京10日目,16,7,14,4,8,8,15,130,100,160,150,360,550,270,190,650,690,970,"2,460"
202105021002,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 10:30,2021年5月23日,2回東京10日目,16,7,13,1,2,8,15,460,140,110,"1,610",320,420,220,"8,180","3,690","1,100","14,810","78,610"
202105021005,5 R,3歳1勝クラス,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 12:20,2021年5月23日,2回東京10日目,16,7,14,4,7,3,6,190,120,"1,260",260,340,"8,110","2,360",560,"7,740","12,480","25,740","109,030"
