race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
201805020101,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:10,2018年4月21日,2回東京1日目,16,5,10,7,14,7,13,400,170,330,330,430,"2,590",940,840,"2,210","4,430","8,960","36,000"
201805020102,2 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 10:40,2018年4月21日,2回東京1日目,16,5,10,8,16,6,11,960,250,290,600,"1,450","2,450",660,"1,840","1,440","5,820","10,790","61,040"
201805020103,3 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 11:10,2018年4月21日,2回東京1日目,16,4,8,7,14,1,2,150,110,270,290,820,920,370,470,"1,850","1,070","3,050","7,140"
201805020104,4 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:40,2018年4月21日,2回東京1日目,16,7,13,2,3,7,14,"1,430",350,330,270,"2,070","5,670","1,480","1,010","1,140","11,390","10,980","77,140"
201805020107,7 R,4歳以上500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:35,2018年4月21日,2回東京1日目,16,7,13,2,4,3,5,570,220,980,"1,490","1,190","10,330","2,750","3,810","23,010","18,400","187,500","876,220"
201805020108,8 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:05,2018年4月21日,2回東京1日目,16,3,6,4,8,5,10,420,150,210,130,"1,710","1,710",550,320,580,"3,080","1,920","10,930"
201805020111,11 R,オアシスステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:45

過去のオアシスステークス",2018年4月21日,2回東京1日目,16,8,16,2,3,6,11,"1,070",220,120,180,"1,120","1,020",430,770,340,"3,070","1,840","14,770"
201805020201,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:10,2018年4月22日,2回東京2日目,16,2,4,3,5,3,6,380,190,310,590,"1,470","1,990",840,"1,630","3,180","3,440","12,880","39,050"
201805020202,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:45,2018年4月22日,2回東京2日目,16,3,5,8,15,2,3,270,150,340,610,"1,040","1,610",640,"1,120","4,480","2,380","11,690","36,080"
201805020206,6 R,3歳500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:00,2018年4月22日,2回東京2日目,13,5,7,8,13,6,8,"1,330",360,530,200,"2,310","11,500","3,710",940,"1,710","22,960","23,110","152,400"
201805020208,8 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:01,2018年4月22日,2回東京2日目,16,6,11,6,12,5,9,300,130,130,180,620,620,250,350,360,"1,000",810,"3,580"
201805020210,10 R,鎌倉ステークス ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の鎌倉ステークス",2018年4月22日,2回東京2日目,16,7,13,3,6,6,12,"1,540",460,270,"4,960","1,250","5,270","1,650","41,290","33,260","12,480","509,970","1,870,360"
201805020212,12 R,4歳以上1000万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 16:25,2018年4月22日,2回東京2日目,16,8,15,6,11,8,16,950,320,170,190,780,"2,590",910,"1,000",410,"4,870","4,120","26,750"
201805020301,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 10:15,2018年4月28日,2回東京3日目,16,3,6,6,12,2,4,"39,830","10,030",250,770,"3,950","144,630","21,250","40,400","1,190","435,550","556,820","10,028,900"
201805020302,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 10:45,2018年4月28日,2回東京3日目,16,2,4,4,7,7,14,500,170,170,140,"1,250","1,780",650,370,350,"3,110","1,560","10,850"
201805020303,3 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 稍重,発走 : 11:15,2018年4月28日,2回東京3日目,16,3,5,2,3,1,1,"1,240",430,"2,080",240,"15,130","52,890","11,540","1,590","7,350","105,750","87,390","678,480"
201805020306,6 R,3歳500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:05,2018年4月28日,2回東京3日目,16,1,2,3,5,5,10,"1,280",270,320,130,"1,540","7,470","1,940",590,590,"15,870","4,270","53,990"
201805020308,8 R,4歳以上500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 14:05,2018年4月28日,2回東京3日目,16,5,10,7,14,3,6,150,110,230,190,730,660,320,290,"1,220",870,"1,810","4,490"
201805020310,10 R,春光ステークス ,ダ左2100m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の春光ステークス",2018年4月28日,2回東京3日目,16,6,12,2,3,3,5,580,250,360,610,"1,610","4,710","1,530","2,090","3,310","7,980","29,930","141,970"
201805020312,12 R,4歳以上1000万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 16:25,2018年4月28日,2回東京3日目,16,3,6,8,15,2,3,220,130,220,600,630,740,360,"1,130","3,370","1,070","6,360","18,520"
201805020401,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 09:55,2018年4月29日,2回東京4日目,16,8,15,7,14,2,3,680,190,260,120,"1,500","3,680","1,110",360,550,"7,330","2,410","24,030"
201805020402,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:25,2018年4月29日,2回東京4日目,15,3,5,3,4,4,7,230,150,330,240,"1,310","1,370",630,530,"1,980","1,640","4,370","13,410"
201805020403,3 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 10:55,2018年4月29日,2回東京4日目,16,2,3,1,2,5,9,"1,080",730,"1,830",370,"7,120","10,970","2,420",720,"1,870","24,040","15,050","126,510"
201805020406,6 R,3歳500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 12:45,2018年4月29日,2回東京4日目,16,8,16,4,8,2,3,650,220,180,490,"1,680","1,890",530,"2,010","2,160","3,570","13,590","70,580"
201805020408,8 R,4歳以上500万下,ダ左2100m,天候 : 晴,ダート : 良,発走 : 13:45,2018年4月29日,2回東京4日目,13,4,4,7,10,6,9,980,290,250,220,"1,620","5,250","1,690",850,"1,000","9,370","8,540","57,290"
201805020412,12 R,4歳以上1000万下,ダ左2100m,天候 : 晴,ダート : 良,発走 : 16:10,2018年4月29日,2回東京4日目,15,6,11,8,15,2,3,520,200,190,470,"1,200","1,280",520,"1,460","1,740","2,400","7,870","31,710"
201805020501,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:15,2018年5月5日,2回東京5日目,12,6,8,7,10,4,4,680,180,120,170,840,830,320,690,300,"2,190","1,350","9,670"
201805020502,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:45,2018年5月5日,2回東京5日目,16,3,6,4,7,5,9,330,130,130,210,360,420,180,500,590,780,"1,720","6,360"
201805020503,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:15,2018年5月5日,2回東京5日目,14,5,7,4,6,7,11,"8,760",910,110,180,"3,330","9,350","1,770","6,210",230,"32,090","14,760","175,260"
201805020507,7 R,4歳以上500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:35,2018年5月5日,2回東京5日目,16,3,6,4,7,1,1,970,460,"3,810",330,260,"76,600","14,920","1,030","11,320","132,870","105,150","830,690"
201805020509,9 R,立夏ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 14:35

過去の立夏ステークス",2018年5月5日,2回東京5日目,14,8,14,4,6,6,10,270,140,190,180,530,820,430,400,670,"1,300","1,720","5,680"
201805020512,12 R,4歳以上1000万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 16:25,2018年5月5日,2回東京5日目,14,5,7,5,8,7,11,"1,390",350,140,200,"1,770","1,970",800,"1,850",410,"4,910","5,400","41,240"
201805020601,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:05,2018年5月6日,2回東京6日目,14,4,5,6,9,4,6,390,120,160,120,470,"1,090",380,210,280,"2,240",950,"6,680"
201805020602,2 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 10:35,2018年5月6日,2回東京6日目,16,1,2,1,1,4,7,380,140,120,140,400,380,190,340,290,880,690,"3,070"
201805020605,5 R,3歳500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 12:25,2018年5月6日,2回東京6日目,14,6,10,8,14,7,11,210,110,200,150,310,890,350,250,620,"1,320","1,100","4,840"
201805020607,7 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:25,2018年5月6日,2回東京6日目,16,8,16,8,15,6,12,"1,040",290,170,210,"2,010","1,940",670,"1,040",510,"5,160","3,740","29,340"
201805020610,10 R,ブリリアントS ,ダ左2100m,天候 : 晴,ダート : 良,"発走 : 15:01

過去のブリリアントS",2018年5月6日,2回東京6日目,16,2,4,1,1,3,6,700,320,760,790,"1,900","9,760","2,920","2,710","6,020","16,110","54,550","260,130"
201805020612,12 R,立川特別 ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 16:25

過去の立川特別",2018年5月6日,2回東京6日目,16,2,3,4,7,6,12,920,230,160,190,820,"1,550",540,880,410,"4,260","2,490","19,130"
201805020701,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 10:05,2018年5月12日,2回東京7日目,16,7,14,3,5,1,2,"2,990",700,280,360,"7,470","10,450","2,670","3,820","1,180","23,450","34,510","251,490"
201805020702,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 10:35,2018年5月12日,2回東京7日目,16,8,15,4,8,5,10,260,120,160,790,490,480,240,"1,260","2,190",770,"4,790","15,770"
201805020703,3 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 稍重,発走 : 11:05,2018年5月12日,2回東京7日目,16,5,9,1,2,4,8,470,170,250,140,"2,360","2,560",870,270,730,"4,600","3,180","21,140"
201805020706,6 R,3歳500万下,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 12:55,2018年5月12日,2回東京7日目,16,1,1,2,4,2,3,"2,700",520,140,460,710,"2,690","1,060","4,190","1,170","9,490","13,640","119,180"
201805020707,7 R,4歳以上500万下,ダ左1300m,天候 : 晴,ダート : 稍重,発走 : 13:25,2018年5月12日,2回東京7日目,16,5,9,6,12,7,13,630,170,110,160,690,760,300,570,300,"1,970","1,260","8,310"
201805020708,8 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 14:01,2018年5月12日,2回東京7日目,16,7,13,6,12,5,9,390,130,120,180,240,380,180,450,460,850,"1,230","4,700"
201805020712,12 R,4歳以上1000万下,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 16:25,2018年5月12日,2回東京7日目,16,3,5,8,16,1,1,370,140,190,150,910,"1,420",520,270,470,"2,460","1,520","9,030"
201805020801,1 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 良,発走 : 10:05,2018年5月13日,2回東京8日目,16,6,12,5,10,2,3,350,140,160,130,920,"1,530",500,270,310,"2,510","1,200","6,770"
201805020802,2 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 良,発走 : 10:30,2018年5月13日,2回東京8日目,16,8,15,3,5,5,9,180,110,460,120,540,"2,700",830,180,"1,380","3,480","2,850","14,620"
201805020804,4 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 良,発走 : 11:30,2018年5月13日,2回東京8日目,16,4,8,7,13,2,3,"2,280",720,370,710,"1,270","15,040","4,110","8,560","5,600","33,720","122,860","565,730"
201805020806,6 R,3歳500万下,ダ左1400m,天候 : 曇,ダート : 良,発走 : 12:55,2018年5月13日,2回東京8日目,16,3,5,3,6,4,7,450,180,170,260,"1,190","1,340",570,740,780,"2,230","3,410","14,920"
201805020810,10 R,青竜ステークス ,ダ左1600m,天候 : 雨,ダート : 稍重,"発走 : 15:01

過去の青竜ステークス",2018年5月13日,2回東京8日目,12,8,12,5,6,4,4,"1,680",250,110,120,"1,430","2,630",590,530,150,"6,690","1,110","17,170"
201805020812,12 R,BSイレブン賞 ,ダ左1400m,天候 : 雨,ダート : 重,"発走 : 16:25

過去のBSイレブン賞",2018年5月13日,2回東京8日目,14,6,9,7,11,4,6,720,240,300,190,"1,210","4,920","1,630",630,"1,030","8,920","7,750","53,280"
201805020901,1 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 良,発走 : 10:15,2018年5月19日,2回東京9日目,16,4,8,8,16,7,14,520,200,150,340,720,"1,050",470,910,660,"1,950","3,050","14,510"
201805020902,2 R,3歳未勝利,ダ左1300m,天候 : 曇,ダート : 良,発走 : 10:45,2018年5月19日,2回東京9日目,15,3,4,2,2,8,14,600,230,180,920,950,"1,010",460,"3,150","2,550","2,090","15,780","61,620"
201805020904,4 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 良,発走 : 11:45,2018年5月19日,2回東京9日目,16,8,16,7,13,5,9,180,110,230,"1,080",630,760,350,"2,790","6,520",900,"17,110","36,630"
201805020906,6 R,3歳500万下,ダ左2100m,天候 : 晴,ダート : 良,発走 : 13:05,2018年5月19日,2回東京9日目,16,8,16,2,4,1,1,970,290,550,230,420,"9,460","2,600",840,"1,920","15,630","12,490","84,540"
201805020907,7 R,4歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:35,2018年5月19日,2回東京9日目,14,4,6,3,3,8,14,720,210,150,170,"1,210","1,360",550,560,450,"3,450","2,400","15,740"
201805020908,8 R,4歳以上500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 14:05,2018年5月19日,2回東京9日目,16,3,6,3,5,6,12,270,130,590,160,"4,460","4,390","1,260",280,"1,310","6,430","4,430","30,210"
201805020910,10 R,是政特別 ,ダ左2100m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の是政特別",2018年5月19日,2回東京9日目,16,6,12,3,6,4,7,300,150,150,850,570,670,320,"2,970","2,570","1,080","11,850","33,600"
201805021001,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:05,2018年5月20日,2回東京10日目,16,5,9,4,8,3,5,660,170,160,140,520,"1,320",430,450,300,"2,690","1,100","9,650"
201805021002,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:30,2018年5月20日,2回東京10日目,16,8,15,6,12,7,13,230,110,210,740,480,870,400,"1,370","3,070","1,210","6,100","15,680"
201805021003,3 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 11:00,2018年5月20日,2回東京10日目,16,5,9,7,13,1,2,"11,210","2,070",200,150,"14,020","41,070","7,970","8,720",590,"109,840","63,220","743,760"
201805021005,5 R,3歳500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 12:20,2018年5月20日,2回東京10日目,16,6,12,1,2,8,16,460,190,290,190,"1,080","1,390",560,520,970,"2,640","3,640","17,570"
201805021008,8 R,日吉特別 ,ダ左1300m,天候 : 晴,ダート : 良,"発走 : 13:50

過去の日吉特別",2018年5月20日,2回東京10日目,16,5,10,6,11,8,15,540,190,150,260,"1,060","1,070",460,"1,260",830,"2,250","4,110","18,540"
201805021012,12 R,丹沢ステークス ,ダ左2100m,天候 : 晴,ダート : 良,"発走 : 16:30

過去の丹沢ステークス",2018年5月20日,2回東京10日目,16,5,9,8,16,4,8,730,250,290,190,"1,550","3,570","1,340",760,730,"6,100","5,860","34,490"
201805021101,1 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 良,発走 : 10:10,2018年5月26日,2回東京11日目,16,1,2,5,10,7,14,650,230,170,"10,730",930,830,430,"33,990","29,930","1,980","158,400","566,380"
201805021106,6 R,3歳500万下,ダ左1400m,天候 : 曇,ダート : 良,発走 : 13:00,2018年5月26日,2回東京11日目,16,2,4,3,5,8,16,390,190,330,540,590,"1,840",740,"1,150","2,650","2,770","8,680","33,520"
201805021107,7 R,4歳以上500万下,ダ左1600m,天候 : 曇,ダート : 良,発走 : 13:30,2018年5月26日,2回東京11日目,16,5,9,8,16,7,13,"1,730",540,470,480,790,"11,210","3,100","3,920","3,300","20,370","51,250","303,980"
201805021109,9 R,富嶽賞 ,ダ左1400m,天候 : 曇,ダート : 良,"発走 : 14:35

過去の富嶽賞",2018年5月26日,2回東京11日目,16,7,14,3,5,4,7,170,120,940,290,"4,650","8,450","2,580",650,"7,200","9,450","28,460","94,680"
201805021111,11 R,欅ステークス ,ダ左1400m,天候 : 曇,ダート : 良,"発走 : 15:45

過去の欅ステークス",2018年5月26日,2回東京11日目,16,3,6,2,3,7,13,"2,170",370,130,540,"1,860","1,860",460,"5,370",880,"6,160","11,180","92,930"
201805021112,12 R,4歳以上1000万下,ダ左1600m,天候 : 曇,ダート : 良,発走 : 16:25,2018年5月26日,2回東京11日目,16,3,5,8,16,2,4,"1,280",300,190,170,"2,910","4,280","1,180",990,630,"8,610","7,260","56,450"
201805021201,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:05,2018年5月27日,2回東京12日目,16,3,5,3,6,1,1,450,140,140,110,"1,560","1,420",400,260,250,"2,270",820,"5,940"
201805021202,2 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:35,2018年5月27日,2回東京12日目,16,2,4,7,14,8,16,280,130,180,210,630,870,360,540,580,"1,290","2,170","7,460"
201805021203,3 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 11:05,2018年5月27日,2回東京12日目,16,1,1,3,6,5,9,600,150,180,120,"1,490","2,160",550,250,270,"3,850","1,170","10,300"
201805021205,5 R,3歳500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 12:35,2018年5月27日,2回東京12日目,15,6,10,3,5,8,15,"1,100",260,110,640,720,920,480,"4,090","1,010","2,760","7,700","44,580"
201805021207,7 R,4歳以上500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:35,2018年5月27日,2回東京12日目,16,7,14,7,13,6,11,520,210,180,310,"1,430","1,610",540,"1,060","1,010","2,880","5,370","24,460"
201805021211,11 R,薫風ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 16:30

過去の薫風ステークス",2018年5月27日,2回東京12日目,16,6,11,4,7,2,4,"1,490",510,420,"1,400","1,120","9,980","2,390","8,240","7,770","17,280","102,430","513,460"
201805030101,1 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:10,2018年6月2日,3回東京1日目,16,2,3,1,2,6,12,330,150,330,400,"1,040","1,850",710,"1,120","2,550","2,890","9,430","36,300"
201805030102,2 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:40,2018年6月2日,3回東京1日目,16,5,9,5,10,3,6,"1,730",220,110,170,930,970,380,"1,080",230,"3,050","1,950","20,030"
201805030103,3 R,3歳未勝利,ダ左2100m,天候 : 晴,ダート : 良,発走 : 11:10,2018年6月2日,3回東京1日目,16,5,9,4,7,6,12,520,230,300,"1,980",870,"2,780","1,090","5,690","11,130","5,890","79,000","313,990"
201805030107,7 R,3歳以上500万下,ダ左1300m,天候 : 晴,ダート : 良,発走 : 13:30,2018年6月2日,3回東京1日目,16,2,3,2,4,1,2,600,220,180,410,"1,520","1,580",560,"1,470","1,020","2,690","6,310","22,980"
201805030108,8 R,3歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:01,2018年6月2日,3回東京1日目,16,5,9,4,7,2,4,830,190,160,150,"1,980","2,060",570,450,380,"4,340","2,240","18,440"
201805030111,11 R,麦秋ステークス ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 15:45

過去の麦秋ステークス",2018年6月2日,3回東京1日目,16,2,3,4,8,7,14,310,140,180,140,960,"1,140",470,290,450,"1,860","1,310","5,800"
201805030201,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:05,2018年6月3日,3回東京2日目,16,6,11,4,7,5,10,"1,230",320,460,260,"1,430","6,900","1,650",900,"1,200","14,280","9,860","82,490"
201805030202,2 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 10:35,2018年6月3日,3回東京2日目,16,1,2,5,10,6,11,250,130,240,150,"1,520","1,670",630,270,730,"2,170","1,890","8,410"
201805030203,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:05,2018年6月3日,3回東京2日目,16,5,10,1,1,3,6,290,130,170,220,520,820,360,450,610,"1,450","1,710","5,480"
201805030207,7 R,3歳以上500万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 13:25,2018年6月3日,3回東京2日目,16,5,9,8,15,1,1,450,200,210,"2,280","1,310","1,880",720,"8,090","12,010","3,250","79,130","278,480"
201805030208,8 R,3歳以上500万下,ダ左2100m,天候 : 晴,ダート : 良,発走 : 13:55,2018年6月3日,3回東京2日目,16,5,9,1,2,6,11,510,170,150,140,"1,240","1,350",500,340,400,"2,860","1,320","9,400"
201805030212,12 R,三浦特別 ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 16:25

過去の三浦特別",2018年6月3日,3回東京2日目,15,4,6,1,1,3,4,770,320,220,260,"1,450","2,510",960,"1,440",730,"4,950","6,390","33,650"
201805030301,1 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:10,2018年6月9日,3回東京3日目,16,2,3,3,6,1,2,970,170,110,200,600,600,270,"1,040",340,"1,910","1,570","11,840"
201805030302,2 R,3歳未勝利,ダ左1300m,天候 : 晴,ダート : 良,発走 : 10:40,2018年6月9日,3回東京3日目,16,3,6,1,1,1,2,310,130,170,170,430,800,340,350,420,"1,390",940,"4,100"
201805030303,3 R,3歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 11:10,2018年6月9日,3回東京3日目,15,7,13,4,6,4,7,"2,110",300,150,120,580,"2,860",640,630,250,"7,900","1,700","23,770"
201805030308,8 R,3歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 14:01,2018年6月9日,3回東京3日目,16,7,14,4,7,8,15,140,110,140,170,410,410,180,260,650,520,900,"2,410"
201805030309,9 R,八王子特別 ,ダ左2100m,天候 : 晴,ダート : 良,"発走 : 14:35

過去の八王子特別",2018年6月9日,3回東京3日目,11,6,6,8,10,8,11,280,130,160,420,510,570,280,830,"1,640","1,020","3,280","10,390"
201805030311,11 R,アハルテケステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:45

過去のアハルテケステークス",2018年6月9日,3回東京3日目,16,4,8,7,14,6,11,210,110,320,290,"1,600","1,460",550,530,"2,550","2,220","5,560","20,670"
201805030401,1 R,3歳未勝利,ダ左1600m,天候 : 雨,ダート : 良,発走 : 10:10,2018年6月10日,3回東京4日目,16,5,10,7,13,3,5,180,110,130,"1,100",340,340,180,"2,250","4,080",480,"6,920","17,750"
201805030402,2 R,3歳未勝利,ダ左1400m,天候 : 小雨,ダート : 良,発走 : 10:40,2018年6月10日,3回東京4日目,16,5,10,3,6,6,12,400,200,870,660,"1,320","9,620","2,750","1,870","8,170","14,320","58,650","283,540"
201805030406,6 R,3歳未勝利,ダ左2100m,天候 : 雨,ダート : 良,発走 : 13:00,2018年6月10日,3回東京4日目,16,5,9,4,7,6,11,"1,140",380,150,340,420,"2,030",780,"2,950",740,"5,600","9,450","57,790"
201805030407,7 R,3歳以上500万下,ダ左1400m,天候 : 雨,ダート : 稍重,発走 : 13:30,2018年6月10日,3回東京4日目,16,4,7,7,14,2,3,240,120,160,230,440,610,300,630,980,930,"2,720","8,540"
201805030409,9 R,小金井特別 ,ダ左1400m,天候 : 雨,ダート : 重,"発走 : 14:35

過去の小金井特別",2018年6月10日,3回東京4日目,16,8,16,7,14,6,12,260,120,120,290,360,360,190,790,850,710,"1,860","5,440"
201805030412,12 R,3歳以上500万下,ダ左1600m,天候 : 雨,ダート : 重,発走 : 16:25,2018年6月10日,3回東京4日目,16,2,4,1,2,5,9,330,130,120,190,370,380,210,570,450,780,"1,280","4,190"
201805030502,2 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 不良,発走 : 10:40,2018年6月16日,3回東京5日目,16,3,6,4,7,5,9,"1,220",300,160,750,"2,080","2,310",860,"4,580","1,880","5,040","20,080","110,430"
201805030503,3 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 不良,発走 : 11:10,2018年6月16日,3回東京5日目,16,2,3,4,8,3,6,330,150,180,630,730,600,350,"1,340","2,220","1,100","7,010","23,230"
201805030505,5 R,2歳新馬,ダ左1400m,天候 : 曇,ダート : 重,発走 : 12:30,2018年6月16日,3回東京5日目,16,4,7,3,6,8,16,"8,940","1,140",130,140,"1,600","12,960","3,050","4,190",200,"40,350","12,100","187,840"
201805030507,7 R,3歳以上500万下,ダ左2100m,天候 : 曇,ダート : 重,発走 : 13:30,2018年6月16日,3回東京5日目,16,4,7,3,6,6,12,560,140,250,110,"3,100","4,380",800,200,440,"8,390","1,410","20,860"
201805030508,8 R,3歳以上500万下,ダ左1400m,天候 : 曇,ダート : 重,発走 : 14:01,2018年6月16日,3回東京5日目,16,4,7,5,10,4,8,520,240,210,760,"1,910","2,390",940,"3,740","2,510","4,410","24,260","117,290"
201805030512,12 R,3歳以上500万下,ダ左1600m,天候 : 曇,ダート : 重,発走 : 16:30,2018年6月16日,3回東京5日目,16,7,13,5,10,3,5,360,160,190,440,950,800,360,840,"1,710","1,560","4,410","16,390"
201805030601,1 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 重,発走 : 10:10,2018年6月17日,3回東京6日目,16,8,16,6,12,5,9,990,330,500,"1,450","3,470","4,890","1,350","3,390","5,360","10,330","51,960","312,820"
201805030602,2 R,3歳未勝利,ダ左2100m,天候 : 曇,ダート : 重,発走 : 10:40,2018年6月17日,3回東京6日目,13,3,3,6,8,4,4,180,110,380,890,"1,770","2,050",500,"1,320","5,730","2,740","18,950","43,910"
201805030603,3 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 重,発走 : 11:10,2018年6月17日,3回東京6日目,16,8,15,6,12,5,9,480,200,180,840,460,"1,200",470,"2,860","2,810","2,050","15,110","55,000"
201805030607,7 R,3歳以上500万下,ダ左1300m,天候 : 曇,ダート : 重,発走 : 13:30,2018年6月17日,3回東京6日目,16,1,2,2,3,3,5,"1,160",260,150,120,"1,140","3,000",840,480,260,"7,090","1,910","17,410"
201805030610,10 R,青梅特別 ,ダ左1600m,天候 : 曇,ダート : 重,"発走 : 15:10

過去の青梅特別",2018年6月17日,3回東京6日目,16,6,12,6,11,2,4,460,170,110,960,350,350,200,"4,140","1,550",850,"7,200","30,470"
201805030611,11 R,第23回ユニコーンステークス(G3),ダ左1600m,天候 : 曇,ダート : 重,"発走 : 15:45

過去のユニコーンステークス",2018年6月17日,3回東京6日目,16,7,14,3,5,6,12,230,120,190,580,620,740,330,"1,420","2,870","1,040","7,550","22,430"
201805030702,2 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 稍重,発走 : 10:35,2018年6月23日,3回東京7日目,16,8,15,5,10,3,6,"5,900",900,130,310,800,"6,100","1,700","9,590",570,"19,300","28,250","267,800"
201805030703,3 R,3歳未勝利,ダ左1400m,天候 : 曇,ダート : 稍重,発走 : 11:05,2018年6月23日,3回東京7日目,16,3,5,5,9,6,12,"1,090",210,140,150,330,"1,590",620,650,420,"3,670","2,070","18,470"
