date,whereracecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,horse_wight,distance,groud_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,prize,horse_id,race_type,surface
2016-05-15,3京都8,晴,10,葵S(OP),201608030810,12,2,2,7.7,4,1,01034,54,1200,良,67.9,0.1,4-3,34.3-33.6,33.4,508(+6),2013104026,"1,926.6",2013105736,OP,芝
2016-04-17,1福島4,曇,10,雪うさぎ賞(500万下),201603010410,16,5,9,3.0,1,1,01025,54,1200,稍,70.1,0.3,3-2,34.5-35.6,35.4,502(-6),2013103167,929.9,2013105736,500万下,芝
2016-03-13,2中山6,曇,6,3歳500万下,201606020606,12,8,11,6.5,3,3,00660,54,1600,良,95.2,0.3,2-2-1,35.9-35.2,35.5,508(-6),2013109027,180.0,2013105736,,芝
2016-02-13,1東京5,晴,11,デイリー杯クイーンC(G3),201605010511,16,3,5,123.9,13,6,00660,54,1600,良,93.8,1.3,6-6,34.4-34.7,35.4,514(+4),2013105840, ,2013105736,G3,芝
2016-01-23,1中山7,曇,1,3歳未勝利,201606010701,16,4,8,3.0,2,1,00660,54,1200,稍,72.2,0.0,1-1,34.4-37.8,37.8,510(+4),2013102693,500.0,2013105736,,ダ
2016-01-10,1中山3,晴,1,3歳未勝利,201606010301,16,1,1,3.8,2,2,00660,54,1200,良,73.6,0.0,1-1,34.6-39.0,39.0,506(+10),2013104593,200.0,2013105736,,ダ
2015-11-15,5東京4,曇,1,2歳未勝利,201505050401,15,3,5,1.6,1,2,00660,54,1400,不,85.6,0.2,1-1,35.5-37.4,37.6,496(-10),2013103781,200.0,2013105736,,ダ
2015-10-17,4東京4,曇,3,2歳未勝利,201505040403,10,7,7,4.0,2,2,00660,54,1600,稍,97.0,0.3,1-1,37.2-35.0,35.3,506(-4),2013103646,200.0,2013105736,,芝
2015-10-10,4東京1,曇,5,2歳新馬,201505040105,17,2,3,2.8,1,3,01025,54,1600,良,97.5,0.2,2-2,36.7-34.7,34.7,510(0),2013105322,180.0,2013105736,,芝
2018-03-03,2中山3,晴,11,夕刊フジオーシャンS(G3),201806020311,16,8,15,5.1,3,6,01018,55,1200,良,68.4,0.1,2-2,33.5-34.8,34.7,474(-6),2013101315, ,2014105043,G3,芝
2017-12-23,5阪神7,晴,11,阪神C(G2),201709050711,18,3,5,7.1,4,7,01018,54,1400,良,80.1,0.6,8-9,33.6-34.7,34.4,480(+8),2011103565, ,2014105043,G2,芝
2017-11-19,5京都6,晴,11,マイルチャンピオンS(G1),201708050611,18,5,9,46.5,10,4,01018,54,1600,稍,94.0,0.2,5-4,34.6-35.2,35.0,472(-6),2014105258,"1,500.0",2014105043,G1,芝
2017-10-15,4京都5,雨,11,秋華賞(G1),201708040511,18,6,12,30.6,10,14,01032,55,2000,重,122.8,2.6,5-5-6-6,35.6-37.0,38.8,478(+4),2014106191, ,2014105043,G1,芝
2017-09-17,4阪神4,曇,11,関西TVローズS(G2),201709040411,18,5,10,7.5,4,9,01032,54,1800,良,106.3,0.8,5-6,34.6-34.9,34.9,474(+6),2014110010, ,2014105043,G2,芝
2017-05-21,2東京10,晴,11,優駿牝馬(G1),201705021011,18,7,13,10.4,4,13,01032,55,2400,良,146.2,2.1,6-6-6-5,37.1-34.1,35.8,468(+2),2014105535, ,2014105043,G1,芝
2017-04-09,2阪神6,曇,11,桜花賞(G1),201709020611,17,5,10,40.8,8,1,01032,55,1600,稍,94.5,0.1,4-4,34.7-36.2,35.4,466(-2),2014106220,"11,855.8",2014105043,G1,芝
2017-03-12,1阪神6,晴,11,フィリーズレビュー(G2),201709010611,18,7,15,1.8,1,2,01115,54,1400,良,81.1,0.1,9-6,33.5-35.5,35.0,468(0),2014105621,"2,138.4",2014105043,G2,芝
2017-02-11,1東京5,晴,11,デイリー杯クイーンC(G3),201705010511,16,4,8,4.6,3,4,01115,55,1600,良,93.7,0.5,1-1,34.8-34.1,34.6,468(+6),2014106242,530.0,2014105043,G3,芝
2016-12-11,5阪神4,晴,11,阪神ジュベナイルF(G1),201609050411,18,2,4,6.9,3,3,00663,54,1600,良,94.5,0.5,5-5,34.7-35.2,35.2,462(-4),2014105535,"1,618.4",2014105043,G1,芝
2016-11-05,5東京1,晴,11,京王杯2歳S(G2),201605050111,13,6,8,2.0,1,2,01115,54,1400,良,82.0,0.1,2-2,35.7-34.2,34.2,466(+2),2014106235,"1,514.0",2014105043,G2,芝
2016-09-04,2小倉12,曇,11,小倉2歳S(G3),201610021211,15,3,4,3.9,1,1,01115,54,1200,良,68.0,1.0,2-1,33.3-34.7,34.6,464(+6),2014103615,"3,152.5",2014105043,G3,芝
2016-08-07,2小倉4,晴,6,2歳新馬,201610020406,10,8,9,1.8,1,1,01115,54,1200,良,69.3,0.3,3-3,33.6-35.7,35.4,458(0),2014102978,700.0,2014105043,,芝
2018-03-03,2中山3,晴,11,夕刊フジオーシャンS(G3),201806020311,16,3,5,37.3,12,12,01102,54,1200,良,68.9,0.6,7-6,33.5-34.8,34.7,494(+2),2013101315, ,2014106231,G3,芝
2017-11-26,5京都8,曇,12,京阪杯(G3),201708050812,16,8,16,11.9,7,14,01102,54,1200,良,69.5,0.7,13-12,34.3-34.5,34.2,492(0),2011103722, ,2014106231,G3,芝
2017-10-28,4京都8,雨,11,毎日放送賞スワンS(G2),201708040811,18,3,6,14.3,6,12,01102,52,1400,重,83.2,0.8,9-9,34.9-35.8,35.8,492(+10),2014105304, ,2014106231,G2,芝
2017-06-18,1函館2,晴,11,函館スプリントS(G3),201702010211,13,6,8,7.2,3,1,01102,50,1200,良,66.8,0.4,6-5,32.2-34.6,33.9,482(-2),2013101315,"3,945.5",2014106231,G3,芝
2017-04-09,2阪神6,曇,11,桜花賞(G1),201709020611,17,2,4,96.6,12,9,01102,55,1600,稍,95.3,0.8,6-5,34.7-36.2,36.1,484(-4),2014105043, ,2014106231,G1,芝
2017-03-12,1阪神6,晴,11,フィリーズレビュー(G2),201709010611,18,3,6,7.0,3,4,01102,54,1400,良,81.6,0.6,3-4,33.5-35.5,35.8,488(0),2014105621,780.0,2014106231,G2,芝
2016-12-11,5阪神4,晴,11,阪神ジュベナイルF(G1),201609050411,18,6,11,8.0,4,11,05504,54,1600,良,95.6,1.6,6-5,34.7-35.2,36.3,488(-2),2014105535, ,2014106231,G1,芝
2016-11-12,5京都3,晴,11,デイリー杯2歳S(G2),201608050311,10,6,6,3.6,2,1,01014,54,1600,良,94.6,0.0,3-3,35.9-34.1,33.6,490(+2),2014102036,"3,837.1",2014106231,G2,芝
2016-09-24,4阪神5,曇,9,ききょうS(OP),201609040509,9,8,9,2.6,1,1,05339,54,1400,稍,82.3,0.1,8-7,35.3-34.8,34.0,488(+12),2014103085,"1,618.9",2014106231,OP,芝
2016-07-10,3中京4,晴,5,2歳新馬,201607030405,12,4,4,4.1,2,1,01014,54,1400,重,83.0,0.3,3-3,35.5-35.2,34.9,476(0),2014103523,700.0,2014106231,,芝
2018-03-03,2中山3,晴,11,夕刊フジオーシャンS(G3),201806020311,16,4,8,13.8,7,10,01095,54,1200,良,68.7,0.4,10-9,33.5-34.8,34.3,446(-4),2013101315, ,2014110050,G3,芝
2017-12-16,5中山5,曇,11,ターコイズS(G3),201706050511,16,3,6,16.7,6,6,01095,55,1600,良,94.4,0.2,1-1-1,35.9-34.7,34.9,450(0),2014101898, ,2014110050,G3,芝
2017-10-15,3新潟2,曇,11,信越S(OP),201704030211,14,7,11,5.6,2,7,01095,53,1400,良,81.2,0.7,5-4,34.5-34.4,34.6,450(-9),2012101013, ,2014110050,OP,芝
2017-09-20,浦和,曇,11,テレ玉杯オーバルスプ(G3),201742092011,12,5,6,2.7,1,5,01095,50,1400,稍,86.9,1.8,5-5-5-4,35.7-36.6,37.8,459(+11),2013104088,105.0,2014110050,G3,ダ
2017-06-18,3東京6,雨,11,ユニコーンS(G3),201705030611,16,2,4,2.5,1,7,00422,54,1600,良,97.4,1.5,4-4,34.1-36.7,37.4,448(-2),2014106474, ,2014110050,G3,ダ
2017-05-07,2東京6,曇,11,NHKマイルC(G1),201705020611,18,7,14,37.5,13,2,01095,55,1600,良,92.5,0.2,9-9,34.5-34.4,34.0,450(-4),2014105785,"3,909.2",2014110050,G1,芝
2017-03-11,2中山5,晴,11,アネモネS(OP),201706020511,16,8,15,3.8,2,4,01095,54,1600,良,94.9,0.2,7-4-3,35.1-36.2,36.0,454(+10),2014101903,290.0,2014110050,OP,芝
2016-12-14,川崎,曇,11,全日本2歳優駿【指定(G1),201645121411,14,1,1,2.0,1,1,01095,54,1600,不,102.8,0.6,4-3-4-3,36.2-40.8,40.4,444(+4),2014105136,"3,500.0",2014110050,G1,ダ
2016-10-13,門別,晴,11,エーデルワイス賞〔J(G3),201630101311,16,7,14,1.7,1,1,01095,54,1200,稍,72.8,1.0,4-2, ,37.5,440(-4),2014104447,"2,000.0",2014110050,G3,ダ
2016-09-04,2札幌6,曇,10,すずらん賞(OP),201601020610,10,7,8,4.0,2,1,01095,54,1200,良,70.3,0.2,3-3,35.2-35.1,34.9,444(+2),2014103009,"1,623.1",2014110050,OP,芝
2016-08-27,2札幌3,晴,5,2歳新馬,201601020305,12,2,2,4.1,2,1,01095,54,1200,良,70.3,0.2,3-2,34.4-35.9,35.7,442(0),2014101826,700.0,2014110050,,芝
